ERT,SIRT,MIRT
34.907399999999996,73.2267,58.7391
36.330299,74.85210000000001,66.573401
28.781999999999996,54.286,63.304598999999996
30.3886,56.058099,63.5672
33.1292,58.8786,63.838
37.4514,60.118401,64.118
38.2795,61.9985,65.78540000000001
96.9083,63.337701,95.75139899999999
97.2429,63.803201,100.4696
98.509299,64.6195,107.8654
98.866701,65.86580000000001,109.3454
101.2707,70.3375,62.2793
14.0781,52.030201,62.5022
17.017198999999998,52.982099,63.728699
17.6911,54.4397,64.7818
36.648,56.401201,68.10849999999999
37.259801,58.0071,68.3882
48.5983,58.7111,69.0308
49.4494,59.6879,69.61059900000001
50.522,61.2126,69.72670099999999
51.8072,68.861401,78.5011
52.863801,73.5917,389.97900000000004
16.308799999999998,44.9602,96.6674
16.522501,51.3825,100.7343
17.4327,51.3982,100.7854
26.7596,57.819699,102.0013
28.1693,57.8613,102.2711
92.025699,104.4632,102.5355
92.0679,70.850199,102.1357
92.0995,72.4019,102.9234
94.5038,73.2016,103.127599
94.5451,74.54060100000001,144.4451
36.6369,76.4782,83.7182
54.522899,77.97619900000001,113.691
54.6618,80.8502,114.042
54.945899,84.9465,144.5418
56.0143,90.0496,176.1749
180.1921,90.7267,188.826501
181.2883,401.1751,189.184001
182.218299,402.4951,192.4421
183.353401,403.1662,193.0353
132.3764,404.432199,195.1683
134.709601,186.612601,196.6735
166.5457,195.9282,197.2098
171.5239,196.631801,197.7259
174.182601,197.5698,198.4607
174.6171,199.3817,198.972599
175.6439,209.013299,199.4885
176.1482,209.9126,208.5715
176.6614,210.8457,414.80800000000005
409.599399,213.583099,414.84699900000004
216.25390099999998,216.3041,416.3683
216.8474,241.02700000000002,238.1097
218.4141,242.0456,239.1766
219.0684,243.14550099999997,240.20629900000003
220.1594,244.2366,241.22430099999997
221.1705,245.3083,248.5546
221.8967,251.06599999999997,249.26089900000002
222.6081,252.1711,249.615401
223.440601,253.2516,251.6839
224.0179,255.50669900000003,251.7416
440.669201,256.5073,251.87249900000003
48.104301,65.23070100000001,64.885901
48.4621,66.2859,65.505499
48.8263,66.957899,65.8697
49.540901,68.1532,66.30340000000001
49.900101,68.2706,67.4286
50.607201,69.44399999999999,67.7692
66.74629999999999,70.049399,68.1969
67.8086,70.67670100000001,70.819399
68.7044,71.935101,71.0848
69.3037,72.5355,74.42219899999999
10.237,35.042899,31.9888
10.7126,35.8767,33.4955
12.2054,36.8648,34.8811
12.950899,37.784301,36.1271
14.1881,39.169900999999996,36.9183
15.8107,50.028901,38.1596
16.746101,51.1125,39.0289
18.5034,52.224001,40.053200000000004
19.3493,53.3468,48.3359
20.068299,56.043201,50.1698
9.3454,29.528700999999998,32.7205
10.7406,30.528999,33.432500000000005
11.738800000000001,31.551901,34.4179
12.9088,32.564601,35.668800000000005
14.4789,34.271501,42.635801
31.6961,35.187499,44.5978
32.787399,36.1657,45.377601
34.0839,37.1219,46.2533
35.148,38.564800000000005,47.035199
36.168501,39.6528,49.188899
10.0703,34.734300000000005,32.7642
10.757901,35.776201,33.890999
12.2086,36.9602,34.7222
12.8658,38.1155,35.503101
13.7117,39.485501,44.1493
14.984099,45.152901,45.0582
16.526699999999998,46.3013,45.6608
17.3584,47.55800000000001,46.0144
18.334201,48.785399,47.314099
19.358099,51.933701,48.469799
8.855799000000001,29.423899,40.2572
9.9542,30.808200999999997,41.221601
11.7107,31.6376,43.8577
13.0351,33.0154,45.271601000000004
14.3532,33.9064,47.1132
29.843199,35.182500000000005,49.912301
30.356501,36.805099999999996,54.1938
31.3953,37.713499,59.0007
32.221799000000004,39.0916,59.4963
34.101,42.372301,61.4353
10.317,29.918100000000003,38.204398999999995
11.057399,30.982999999999997,38.724599999999995
13.4669,32.2308,39.459001
13.7547,33.518,40.169199
14.2759,34.407301000000004,41.565001
29.3136,36.665699000000004,42.5714
30.255501000000002,37.515201000000005,43.4762
30.687399,38.719201,45.085901
31.21,40.4056,45.8166
32.339701000000005,41.7123,46.2814
9.3387,29.8034,31.871
10.5411,30.431300999999998,32.5788
12.2967,36.3889,33.542100000000005
13.453301,37.1712,34.520298999999994
14.8607,39.150099999999995,35.5441
17.440098999999996,48.435,36.5679
18.045198999999997,49.5315,37.582199
19.0667,50.562,38.624300000000005
20.195099,51.6294,47.089099
20.899998999999998,54.4551,47.3565
9.3613,29.706400000000002,32.503999
10.516901,30.775799,33.214600000000004
11.6797,37.5289,33.786198999999996
13.655000999999999,39.0798,34.4307
14.3254,39.888699,38.626301
17.9498,43.611601,39.2254
18.930300000000003,44.441098999999994,39.4999
19.927701,45.315899,39.7766
21.0067,45.759101,41.004199
22.3718,46.5603,41.519399
9.659599,33.610901,37.345600000000005
11.6671,34.8904,38.054500000000004
12.9713,36.054301,40.5743
13.945,38.245801,41.874
14.4926,39.949799999999996,42.4168
15.4931,40.7548,44.3869
16.5288,42.299099999999996,45.1153
17.569398999999997,43.0548,46.141501
18.512999999999998,44.437399,48.8785
25.1041,51.7748,49.1914
8.218499999999999,24.7607,21.575699
9.2125,27.804000000000002,22.454
9.7049,28.3523,23.044600000000003
9.913,28.677500000000002,23.609099999999998
10.473999,29.39,24.120901000000003
12.0278,34.848701000000005,24.624699
12.213001,35.5654,25.644201000000002
12.412899000000001,36.237101,30.3406
12.963301,36.922200000000004,30.538
13.1604,38.1542,30.739101
13.3239,32.952801,36.1091
13.7261,33.219999,36.2994
13.982799,33.5321,36.526700000000005
14.791001,34.7714,36.1708
16.5885,35.934601,36.344398999999996
33.9219,37.0783,36.758301
34.114401,39.4189,37.507101000000006
35.1472,43.248599999999996,37.700199999999995
35.3463,43.628699,40.8878
36.139899,43.9276,52.2559
25.844799,48.534001,52.2726
26.3249,50.0092,53.174
27.2945,50.9468,53.734301
29.819001,51.417801000000004,55.4577
