ERT,SIRT,MIRT
90.3913,148.3749,193.3408
93.8125,148.8183,193.800901
90.853001,151.226201,202.877101
102.5251,157.6291,202.9773
103.157901,169.7874,208.4487
104.257101,169.886,218.4943
104.815901,173.5808,223.8299
131.9463,181.693799,234.9918
150.183299,275.8262,239.4029
151.432201,292.4569,243.0993
128.042599,185.9087,261.367
132.715799,189.3453,261.42330000000004
168.0173,187.408599,266.22429900000003
177.981,197.0554,277.23400000000004
178.059499,197.321101,288.3609
235.1974,214.8103,297.8101
239.26809900000003,214.8885,297.7833
244.1062,217.114099,307.4991
249.5304,221.5521,388.733001
254.936899,251.62739900000003,333.7576
200.862999,221.7788,342.8652
205.9822,227.0751,343.7464
210.9813,232.0842,353.366401
219.459,236.6506,358.0767
221.056299,242.83900000000003,362.995
257.1989,246.524,368.3404
258.784599,272.823399,369.6226
269.1155,314.6471,373.7938
272.1234,321.02539900000005,297.0636
273.8163,245.1001,326.7678
185.2231,249.94610099999997,755.5508
229.19210099999998,256.13149999999996,363.6466
234.2074,259.805299,373.4863
239.3155,265.5799,540.138101
304.6155,270.427699,346.3656
310.5013,275.00990099999996,346.46440099999995
316.133001,275.1063,372.3398
319.6365,284.5799,376.5396
324.2351,291.960601,376.541
194.5399,235.2625,381.0244
200.3558,239.9814,589.9603
205.984201,240.06229900000002,592.4798
218.640701,245.759699,600.2006
218.7357,321.409901,865.3761
255.4981,349.1519,469.590001
266.200999,356.8403,480.17129900000003
266.2889,361.02909900000003,505.3231
275.8569,860.7329,510.627199
280.5833,333.44510099999997,410.957799
621.722101,341.0232,421.2476
316.8193,343.414701,431.489299
318.4673,351.068999,440.9342
326.0633,351.3928,441.2006
330.6062,361.7073,446.4836
337.343099,366.6948,353.2475
386.6217,370.7598,362.5251
390.55800000000005,375.814101,382.745001
395.9831,405.85400000000004,387.6024
396.07599999999996,293.837501,387.5799
405.4561,298.2208,629.3947
257.5654,299.2193,689.6296
262.7541,308.033301,709.517599
267.071501,314.377,471.5391
272.750501,314.5096,471.6576
292.0309,348.3963,472.2012
328.1393,363.90460099999996,672.532099
333.012699,368.652901,672.9719
333.740801,369.5201,673.1198
337.8384,788.546899,473.384
347.324199,794.1283,473.4348
358.12699999999995,390.3507,473.480999
361.6434,398.182301,473.53039900000005
361.4476,403.7672,473.947001
376.7297,405.644701,276.8903
381.5221,416.18699999999995,277.38409900000005
472.0851,416.59269900000004,302.5609
472.1388,417.1541,302.6012
472.1874,427.75800000000004,302.9763
472.228,434.7187,303.0018
472.26929900000005,270.18290099999996,303.0365
274.0724,271.9446,303.0721
274.127,271.9975,303.105
274.52640099999996,272.0468,703.1443009999999
274.5805,271.847,703.177999
276.0321,297.745001,503.159399
277.061,297.832899,503.35400000000004
277.0207,297.8799,1307.097499
277.0512,297.92200099999997,1307.3329
277.0884,297.94889900000004,151.0673
277.1269,99.994201,152.6054
103.067199,100.0333,160.8665
103.366,100.074,160.9058
103.4075,100.197501,160.9392
103.446501,127.981801,160.987801
103.4859,130.648599,160.9932
104.1854,130.6499,161.4687
104.2111,135.66840000000002,162.9517
103.956601,135.498501,40.9217
104.8465,149.0567,45.1314
20.103,26.0685,45.1577
21.841099,26.122,45.1873
22.710099,31.655099,45.218301
23.5745,35.9247,45.2481
29.109099999999998,35.8951,45.2816
32.0028,41.2941,45.3125
34.3395,42.0436,51.5161
34.393399,42.0908,55.968999999999994
35.0907,47.113301,53.3894
35.155101,47.156,54.428000000000004
48.0075,723.8748,55.4366
48.002299,43.621798999999996,56.8942
48.0285,43.664999,58.0356
48.256899,44.0869,82.381201
48.288799,44.1195,82.432201
82.745499,44.154,82.4694
84.610799,44.0974,84.818799
84.7036,44.138298999999996,84.8566
84.7463,48.3135,1299.95
84.785,48.3778,794.8323
585.6054,48.424401,161.8559
44.2766,143.477399,161.8915
44.2613,143.5161,161.9238
46.1591,143.553701,161.949399
141.825401,143.5842,161.978699
147.423001,145.2229,162.013999
166.0362,145.2739,165.690599
173.7687,146.2597,165.726
173.812101,156.711499,165.7571
173.8462,156.789999,173.9018
173.877299,156.823699,60.1292
44.2639,42.9084,66.5457
44.314199,46.6743,66.5878
44.349501000000004,46.7255,67.376401
45.865999,46.763099,67.4306
45.921901000000005,54.969099,67.46209999999999
74.7185,55.0215,67.491399
74.68010100000001,55.056199,67.522801
74.7019,55.093301000000004,76.7542
74.72659999999999,55.1864,77.78139999999999
74.7876,55.147698999999996,54.8206
23.938,39.800799999999995,58.684298999999996
25.7812,39.892599000000004,58.724001
33.3411,46.640501,58.8529
33.3828,47.3297,61.97
33.415400000000005,49.8771,62.015
50.3539,79.5724,83.5688
50.4008,79.611999,83.640001
50.440401,79.7567,84.2734
50.493,79.8095,84.307999
50.5719,79.8962,1086.2584
19.226098999999998,87.38709899999999,92.47
37.8201,87.421001,93.096499
37.9781,87.406599,94.2275
91.2998,87.4041,94.687399
91.348401,87.7351,94.712299
92.2926,88.5019,94.7995
92.3217,88.5965,94.827101
92.3489,88.6386,94.852
92.3733,88.675799,94.737101
92.398899,88.702699,133.160201
18.7211,45.0792,65.3167
38.4739,45.127899,65.3601
48.9638,45.178001,65.391499
49.0141,45.2188,65.424301
49.0434,60.1839,65.4572
66.089,60.2484,65.485799
66.1185,60.283299,65.68130099999999
66.154799,62.1042,67.1874
66.5118,62.1388,67.222099
66.5589,62.1573,66.9171
46.7564,49.1057,67.298
47.227399,49.137601000000004,67.32679999999999
48.0833,50.4014,67.351999
53.007101,51.0029,68.9134
