ERT,SIRT,MIRT
44.9233,52.3254,63.036999
42.5623,52.553999,66.28479999999999
42.751098999999996,53.528201,66.40379999999999
42.8659,54.128001,67.9724
42.8671,54.2137,67.826
43.1539,55.0596,68.66290000000001
43.157499,55.144199,68.7462
43.256901,56.938899,69.8766
43.338601000000004,59.1489,70.320599
43.593999,59.2115,70.965799
14.311399,32.037299,43.724199
16.721501,32.7821,43.7965
16.801101,34.2043,45.254099
18.5532,34.8732,46.320999
19.294800000000002,35.758298999999994,46.857299999999995
19.856299999999997,48.9162,47.5304
21.6185,50.358701,48.4754
21.716201,49.039601,51.2329
22.348901,49.587499,56.6793
23.743401000000002,50.3421,58.1212
12.0689,28.6281,47.362300000000005
15.9653,35.068,48.353
16.0587,36.19199999999999,49.348601
16.140900000000002,39.447899,52.7585
16.592700999999998,40.552499999999995,52.8608
20.945498999999998,49.3466,52.9358
22.0464,50.599799,53.4382
23.025,51.8164,60.844198999999996
24.0152,52.965901,61.976001000000004
25.0253,54.479401,63.017601
11.577599,27.111501,40.421199
12.536899000000002,27.200200000000002,41.3722
16.4927,27.33,43.538599
17.9208,27.588,43.6803
18.022199,33.651301000000004,44.875
20.0825,45.4501,45.9233
21.000799,45.700901,46.8231
21.975699,46.4423,50.516999
23.5157,47.5904,50.6179
24.071299,48.5588,57.3059
10.3033,26.177999999999997,38.050801
10.2868,26.5061,38.4938
11.9437,27.562099,39.0768
16.5688,27.6735,39.176
17.0773,27.932899,41.442499999999995
21.2727,28.034201000000003,41.525
21.637299,28.459201,41.6078
22.129,28.9837,41.954599
22.6872,31.8853,41.877899
23.2728,35.3447,42.247799
9.7843,30.6232,44.816998999999996
11.323601,31.892799,45.517399
13.482401,33.1762,52.1628
14.8511,34.5903,52.7576
15.5191,36.034399,53.5036
16.0487,38.6319,54.125401000000004
17.387999999999998,42.442499999999995,54.3949
19.5548,44.708999,54.8709
20.032601,45.5547,55.341801000000004
32.371700000000004,46.137799,56.039499
12.9073,30.5072,50.749099
12.917099,30.5978,53.1709
12.989400999999999,30.680198999999998,53.2703
21.2702,30.7616,53.1038
21.409098999999998,32.8941,54.649198999999996
29.0244,35.822199999999995,54.759899
30.0281,35.9514,54.8498
31.021898999999998,36.328199,57.8631
32.5263,42.661101,58.501701000000004
33.0417,43.691901,58.528001
11.0271,26.606,41.4947
12.5307,27.7561,42.5108
14.418101,29.136099,49.771598999999995
14.492301,30.453799,49.8114
16.138399,31.4501,50.9345
17.345299,32.568,52.497
17.4135,34.9698,53.2265
30.672401,35.033299,54.403399
30.7474,41.1643,56.493399
31.4574,42.1152,59.748899
12.1775,27.3926,50.122699999999995
