ERT,SIRT,MIRT
87.3974,170.249801,180.990101
91.463699,171.122,181.3382
124.09,176.8488,189.180601
166.3201,179.885601,190.6033
170.85049899999999,180.932401,190.824301
171.1115,181.9846,192.3893
171.4957,183.0676,193.3147
202.801501,185.87400000000002,193.80169899999999
208.6608,187.8733,197.5613
325.50150099999996,188.463201,206.022101
159.542399,194.9258,215.0854
162.1055,195.9985,215.738999
186.259501,200.453,217.31409900000003
191.290001,206.907599,218.7367
191.9322,207.3723,220.966401
192.5339,209.4413,221.6887
224.2051,222.4131,227.1102
224.3221,222.4846,231.82689900000003
85.4605,223.096299,235.13999900000002
85.8402,221.1983,259.74020099999996
90.4396,92.822399,144.420399
90.965,93.2892,146.112901
94.416,104.0221,146.5617
96.325799,140.41750100000002,181.6711
99.1427,143.299099,182.500599
100.5047,143.709399,184.212201
102.6996,144.2462,185.293299
105.7984,144.757501,186.0419
422.48849900000005,146.4062,186.6545
44.638999,150.6372,59.0236
47.2965,53.1652,63.0433
49.2388,53.9357,67.6262
49.6032,55.7806,100.1732
52.6883,57.6723,104.102
86.630299,59.031000000000006,109.9212
88.5135,60.003099,113.060601
97.3788,60.9957,119.6562
100.8104,63.0106,122.8821
103.8939,64.247901,127.5913
560.3252,64.7902,461.4853
51.886501,56.5799,127.7664
52.6179,57.1671,129.6274
52.8127,57.6371,131.6516
53.4916,58.207801,169.0515
56.7482,59.4411,171.6735
143.3314,65.0661,172.102901
145.821701,124.946799,172.4126
146.2996,129.8398,172.8361
147.2949,135.17669999999998,174.353299
60.344601000000004,69.3404,174.9006
61.579399,77.68629899999999,80.223301
61.662901,78.702601,81.1196
62.5229,86.366801,81.6297
62.9596,87.8164,86.265701
82.1601,98.602601,86.6544
82.6873,100.0677,87.120099
84.511601,100.8218,87.595999
86.846299,102.061,95.7205
87.8129,102.7056,97.2706
364.8317,373.0769,98.101899
47.234300000000005,63.9337,139.9267
49.6128,126.707899,143.1672
50.957299,127.412001,177.8096
62.9559,128.91899999999998,178.146199
64.072401,132.7778,179.2783
191.9366,133.4007,187.890601
193.7197,137.66,188.8799
195.0153,139.9119,189.85479899999999
196.266801,145.2319,189.938201
197.482,81.6818,140.7606
77.60130000000001,82.7658,141.1917
78.40350000000001,85.7994,142.166101
79.3055,86.329499,149.250301
82.542,88.0545,149.885399
83.099199,89.3501,150.6512
153.8566,90.1082,183.522101
154.5724,90.883201,186.6044
155.546901,93.1093,187.026801
158.5754,147.5962,388.99799900000005
159.717501,400.332401,153.67
100.8931,106.576799,154.5798
101.4502,109.519999,155.105099
105.629301,110.459799,155.7118
106.2799,114.5721,160.651599
107.5604,116.3112,161.38
126.98599899999999,118.240299,162.5264
127.3602,120.536401,163.1597
127.887,120.6154,163.692199
162.806701,121.1747,164.1264
42.585099,123.100701,425.31029900000004
67.003301,78.1422,74.6022
67.5162,79.2553,75.0056
68.0279,80.6564,76.3225
69.5938,81.529601,80.765799
73.7394,82.2069,81.195801
74.7724,94.5741,82.052399
76.678201,99.084,83.3565
77.44839999999999,99.9108,83.812599
77.848,102.3758,84.999999
426.87199999999996,103.9698,95.765501
36.4494,40.873701,47.011299
40.9296,41.3551,48.156501
41.5839,45.622,49.6102
41.883399,47.0547,138.307601
42.253,47.573501,138.379501
61.5135,51.743601,138.9339
62.813299,52.2321,150.26059899999998
63.4568,53.042401,151.8152
65.9906,54.1293,183.7624
66.058999,54.6467,90.515999
46.1312,85.557,91.2389
47.4253,86.958601,91.6415
51.4636,87.717899,98.2888
53.4877,90.392299,98.5977
103.205901,94.3212,98.904801
104.3516,95.5835,131.898
107.6013,96.610599,133.87290000000002
108.51299999999999,97.154201,173.494899
108.8883,97.69489899999999,451.9433
25.1156,98.2538,144.1403
30.4718,80.5428,144.613501
30.970599999999997,84.329,145.465199
79.505899,85.5681,146.0237
81.3913,86.2143,146.9668
162.8926,87.5306,149.3106
163.4254,145.1125,162.222
166.982199,148.6752,162.6089
169.8675,150.087801,163.507
170.798401,151.4836,164.7498
376.2536,47.5341,366.60649900000004
40.2743,50.1019,45.294699
40.9951,51.13,48.098
42.574600000000004,51.391201,48.8234
45.512299999999996,52.4782,49.4534
45.990700000000004,66.236,51.0552
46.272199,69.088999,51.8084
46.688500000000005,69.5972,52.199599
47.642799,70.0721,62.4379
48.3589,70.538301,69.1194
48.921099,385.2394,70.05699999999999
33.260599,40.514700000000005,108.7011
35.566101,100.7046,115.5529
36.954499,100.970901,117.9809
39.479599,102.4407,119.5191
39.8638,105.1165,120.537601
40.808501,111.431099,120.8645
42.047199,114.5139,121.610799
119.9869,120.2829,122.1689
120.761499,121.3744,122.9316
121.2145,41.973501,123.460001
30.824501,46.941199,49.329799
31.9129,47.9492,50.4104
35.441199999999995,49.2796,51.5704
37.4916,50.895,91.8159
41.069101,52.7822,92.4471
97.243299,53.811699,126.326301
98.6229,55.4376,126.7418
101.115801,55.8153,127.1931
101.9489,56.747799,60.3053
102.2405,360.1942,60.9011
40.524899,55.8999,91.936501
42.4183,56.668,92.5783
43.9637,58.0176,93.94200000000001
44.401399,62.678101,94.1832
46.284001,66.56819999999999,101.874099
47.531099999999995,67.2618,101.8267
50.7957,104.276599,354.4829
60.993301,107.6899,354.873099
61.946899,108.5144,57.1574
63.033301,109.3595,57.457501
39.822001,52.7015,58.6804
41.8065,54.165,65.2039
42.5865,54.691798999999996,65.9065
52.834601,57.13399999999999,101.4806
53.6925,58.4485,101.5419
71.36580000000001,59.688101,102.131899
73.20089999999999,60.202299,123.765601
73.627301,60.7849,384.9597
73.9784,61.9361,56.0627
75.3024,64.0304,56.2834
49.107501,52.298899,56.583099
52.2782,52.6951,462.05489900000003
53.256101,53.6371,110.0598
53.6054,57.6256,112.746399
53.8865,58.5424,113.103
69.6336,59.0571,115.6892
70.5901,59.445,155.298301
71.139701,59.8255,155.989
72.7935,60.634501,371.068399
74.15270000000001,62.0246,185.3231
112.372201,146.3038,186.824899
113.306,147.547799,187.0751
113.618601,148.6542,188.4827
115.4254,153.53029899999999,188.9987
167.5504,155.3815,190.2925
169.5323,160.750801,191.7049
169.6429,161.7732,227.9205
171.7193,162.524101,429.2547
173.4126,164.165101,138.1726
127.675901,174.6097,138.6465
128.4879,135.226,142.5156
129.33429999999998,138.30949900000002,143.1755
130.16910000000001,142.0817,145.409301
130.41469999999998,143.6194,181.536601
132.171,144.2535,182.8431
135.34359899999998,145.717101,183.339801
136.20139899999998,194.4418,194.977799
136.79840000000002,197.5572,99.7271
195.851,198.4777,100.3151
422.62189900000004,202.955799,103.632801
40.3614,100.084601,104.788
41.2455,102.1432,105.5534
41.579401000000004,102.6756,106.998901
41.9672,103.0346,107.851799
42.945099,103.4342,108.1469
112.2312,103.9029,108.7021
112.6894,105.4056,110.2841
113.243399,106.556101,515.0395
113.6481,107.4195,515.3549
113.9086,34.753699999999995,38.121100999999996
32.589501,36.421800000000005,38.553801
33.6174,37.1051,39.5647
33.8453,40.1441,468.00699999999995
34.78,41.0937,349.359401
35.902598999999995,41.638400000000004,351.601001
51.8865,42.180299,352.6692
53.910101,43.246100999999996,353.003799
54.1936,44.664100000000005,355.57150099999996
56.079399,45.787001000000004,355.9201
56.4363,447.9717,356.571801
168.1265,176.9392,180.1509
168.9729,177.9196,181.731
170.441101,179.406301,182.06799999999998
171.7417,180.2526,183.895899
173.7298,182.1289,184.18
174.9567,183.2798,184.810299
175.178,183.6913,185.783
175.9767,184.5497,186.759301
176.8052,186.5925,187.7543
177.7989,187.8157,188.7568
39.896499,42.885999,50.3801
41.8063,43.601198999999994,51.196899
42.7715,44.583199,53.1304
43.5475,45.5998,53.773801
44.470399,48.7006,54.5736
56.0125,49.261301,57.483501000000004
57.0343,50.3515,59.500901
58.0469,51.202101,60.4907
58.9734,51.614000000000004,60.5225
59.980799,52.286198999999996,60.755998999999996
37.6644,40.7003,43.967701
38.6841,41.2072,44.8805
40.2808,42.162,44.285801
40.320899,43.161100000000005,50.2818
41.6558,45.0447,51.3233
57.043199,45.524701,52.274499
58.010399,47.5981,53.303999999999995
