ERT,SIRT,MIRT
42.841001,42.212,42.6886
42.7605,42.1806,43.48
42.6805,42.1446,43.7417
42.5922,42.1105,43.967001
42.5028,42.1091,44.1876
42.4209,42.0773,44.3336
14.2081,38.915601,40.416099
39.8344,38.871999,41.3837
39.7452,38.831401,41.8128
39.6673,38.796599,41.875501
39.5852,38.758001,42.4092
39.5064,38.7253,42.7887
39.426699,38.687,51.9522
39.3481,38.6529,53.394901
39.259901,39.7625,54.867799
39.035599,39.7397,55.0199
7.2552,20.0164,30.9479
21.064099,19.976899,31.1874
20.9049,19.9394,31.4279
20.7775,19.906101,31.448801
20.6792,19.872699,32.824401
20.5791,19.8406,32.888599
20.444599,19.8059,32.9121
20.312101,19.7728,36.7338
20.197101,31.151901,37.3215
20.0931,31.1268,37.6735
31.6071,64.3726,64.9431
65.122999,64.333399,65.299301
65.0331,64.2979,66.0758
64.952101,64.2652,67.383601
64.872901,64.2323,69.164101
64.795301,64.199599,69.1569
64.7143,64.164999,69.881901
64.638,64.1306,70.534101
64.5133,64.1256,70.559899
64.432801,64.0973,71.2207
10.3823,34.411301,34.973001
35.185499,34.3739,35.4535
35.0609,34.3365,38.6793
34.976899,34.3046,38.695701
34.8954,34.2762,39.1722
34.8215,34.2437,40.1162
34.7391,34.207599,40.155799
34.6525,34.2094,40.605499
34.5609,34.253601,41.5722
34.479,34.2277,41.943699
12.2671,40.6066,41.310199
41.6124,40.564799,43.484999
41.5036,40.5336,43.985301
41.4163,40.5013,44.2139
41.3372,40.4681,44.7821
41.2463,40.4367,45.983
40.989701,40.4026,47.268
40.887901,40.367,47.7778
40.7816,40.3664,47.8032
40.6845,40.339201,48.463999
7.063099,21.7185,38.327
22.5763,21.6784,38.641401
22.419099,21.642399,39.718701
22.3309,21.6077,39.9194
22.2493,21.573501,40.1325
22.169599,21.5393,49.001399
22.062601,21.5014,50.473801
21.974899,21.466301,51.0778
21.8668,34.5893,51.3486
21.783699,38.3055,51.5195
8.4077,20.6773,36.7499
21.5434,20.6397,37.5689
21.4132,20.6056,40.100299
21.3092,20.5685,40.6678
21.2151,20.5339,41.5939
21.121001,20.497601,42.0418
21.0342,20.461399,42.057001
20.9426,20.427999,42.646901
20.8446,36.5186,45.849401
20.7513,36.4937,45.871999
6.1443,23.917601,30.936799
24.7615,23.859999,31.5846
24.5675,23.8206,32.109
24.4661,23.784201,32.1468
24.390101,23.75,34.4568
24.3132,23.7162,34.5688
24.235599,23.673101,35.0793
24.1622,23.6379,36.9194
24.079899,30.8329,37.7812
24.002099,30.7692,37.8005
6.0288,19.672501,32.9168
20.438499,19.6822,33.3628
20.3282,19.6675,33.7637
20.2417,19.633,34.246501
20.1626,19.6007,34.785699
20.083699,19.5633,35.326999
20.0052,19.5363,35.3486
19.911201,19.503899,38.8799
19.817199,32.8973,39.109101
19.7361,32.8747,39.307299
14.704599,30.6742,42.5608
31.4219,30.6337,47.6304
31.306101,30.6014,48.5373
31.2235,30.569301,48.5272
31.142101,30.537101,49.9464
31.063801,30.4999,50.3649
30.9854,30.468199,50.9036
30.8963,30.4333,51.3409
30.812299,41.699099,52.4284
30.7339,41.6782,52.4423
9.5172,21.364301,33.1867
23.557101,21.3159,33.219601
23.2846,21.2829,33.601
22.375599,21.251299,34.0737
22.2463,21.2211,35.4354
22.1474,21.1862,36.684501
22.0408,21.151999,36.700501
21.9435,21.1157,36.8333
22.205001,32.869899,38.7095
22.116899,32.8563,38.7428
15.820999,41.2337,42.3676
42.5502,41.1786,43.4142
42.347,41.1406,44.618201
42.2559,41.1045,44.6365
42.1717,41.0676,341.631899
42.049701,41.0259,346.5469
41.927399,40.988499,356.7246
41.818,40.948,366.562499
41.7217,40.943601,371.507899
41.615401,40.909,377.038101
179.4016,178.148901,177.8311
179.093399,178.1022,177.850501
178.995301,178.0664,177.865599
178.9107,178.0313,177.8807
178.829199,177.9933,177.896201
178.727899,177.958,177.9095
178.647099,177.9236,177.9169
178.5649,177.8863,177.942799
178.343101,177.8483,177.956899
178.2364,177.811401,177.9828
21.687599,46.338301,61.1125
47.1204,46.293099,71.2647
47.028001,46.2561,82.036201
46.942501,51.2296,82.305
46.8602,51.205801,95.5962
46.7552,51.1688,100.9212
46.6692,51.128401,110.5939
46.5773,51.0886,126.015699
46.4933,51.3486,126.8329
46.408399,51.331,139.7387
