ERT,SIRT,MIRT
53.4177,53.0825,62.7801
12.5176,23.8902,44.08
24.8155,23.8473,44.3331
24.669699,23.8087,44.9288
24.582299,23.772099,45.4645
24.4774,23.7361,46.0024
24.3608,23.6953,46.5601
24.2631,23.658899,46.583401
24.166901,23.6234,47.460799
24.0702,43.8955,48.2399
23.9731,43.869301,48.2617
17.3678,44.4472,44.187
45.3114,44.404999,46.8283
45.1875,44.3802,47.035
45.1,44.344,47.253099
45.0163,44.3078,47.4836
44.9364,44.2728,47.505699
44.857101,44.239,106.1052
44.779901,44.2059,106.137699
44.643299,44.202401,106.146399
44.5323,44.1714,106.1845
9.203099,18.177899,18.406899
19.0225,18.1366,18.524299
18.899601,18.0995,19.4689
18.814899,18.065599,19.539399
18.732,18.0254,19.6701
18.6549,17.9896,19.7096
18.576001,17.9553,19.7228
18.4987,17.9222,19.7641
18.377499,18.8411,24.534501
18.263,18.346,24.6127
6.182299,20.4494,34.1195
21.3901,20.4094,34.1387
21.19,20.370899,34.2866
21.103,20.3337,34.3082
21.021,20.299199,34.3427
20.941599,20.267299,37.262699
20.8174,20.234601,37.3235
20.7135,20.2008,37.3689
20.617901,34.0607,37.4911
20.523,34.0412,37.5295
13.280399,35.7509,35.475699
36.658401,35.7119,36.243499
36.5343,35.677801,36.3689
36.4294,35.642,36.395601
36.3349,35.606701,36.426
36.2378,35.5714,36.509901
36.1415,35.5378,36.704199
36.0346,35.503199,37.3536
35.938,35.4951,37.4399
35.8367,35.4637,37.517299
12.0655,27.3916,65.1176
28.215601,27.3502,65.4612
28.1218,27.314899,66.468801
28.037699,27.2789,66.688101
27.9583,27.242901,66.911999
27.8827,27.2081,66.978701
27.8065,27.170501,67.134201
27.673699,27.1365,67.497
27.5707,55.4569,72.199401
27.474499,65.083599,72.590199
22.797499,49.7913,48.672299
50.593901,49.7462,48.7084
50.518101,49.7089,49.093599
50.4384,49.6734,49.5822
50.360901,49.6431,49.8019
50.283599,49.6085,49.8218
50.2065,48.749701,49.945001
50.1239,48.6816,50.423001
50.0465,48.684601,51.307601
49.9017,48.653,51.417801
5.916801,20.3304,33.292599
21.151301,20.2959,33.3434
21.030201,20.265499,34.4988
20.924799,20.234699,34.514701
20.8235,20.2011,35.4927
20.7264,20.168201,36.521999
20.628399,20.134999,36.5664
20.530801,20.1027,37.693499
20.4319,32.896099,38.0715
20.365601,32.8747,38.0891
11.7377,395.0518,403.467001
395.9142,395.0131,403.489701
395.7725,394.980901,403.504899
395.6877,403.582401,403.521
395.604601,403.5592,403.5321
395.5258,403.525599,404.4788
395.447701,403.4886,404.5048
395.3219,403.4477,404.5162
395.227,403.4142,404.530799
395.1305,403.403399,404.5464
206.797699,217.891499,578.487101
218.730499,217.8475,578.497701
218.6425,217.814701,578.478001
218.5617,222.503099,578.4849
218.4815,222.481401,578.494601
218.4019,222.450399,578.4995
218.3253,222.417501,578.5322
218.2458,222.380201,649.0566
218.168401,578.4912,649.7098
217.9891,578.468101,658.019499
460.3471,459.602,461.385499
460.133801,459.566699,465.5733
460.016201,459.533499,467.0922
459.9288,459.4991,468.6439
459.844301,459.464,469.7277
459.764299,460.092999,471.2097
459.684699,460.0664,481.1975
459.6061,460.0352,481.529601
459.481899,459.9979,482.6169
459.250401,459.9631,483.5546
285.693401,284.425801,295.666299
285.369201,284.3792,296.980901
285.232501,284.378999,297.6412
285.107501,284.345,297.665901
285.000101,284.307899,304.804301
284.900199,284.268099,314.062301
284.800301,284.2405,315.944899
284.705799,284.2076,316.222901
284.613301,295.3429,317.055499
284.515501,295.317899,327.9277
131.936,130.980701,150.7093
131.759499,130.9409,162.4792
131.6664,130.904501,166.6219
131.586,130.8724,175.759201
131.5087,130.841,195.6312
131.431601,147.2368,196.4312
131.3556,147.2199,212.7591
131.281999,147.1904,218.7869
131.206,147.157399,258.162999
131.0385,147.1152,258.1956
59.8325,77.9352,83.814001
79.190099,77.8802,93.0189
79.034,77.839199,107.1474
78.943099,78.1937,110.7333
78.858,78.168,121.6819
78.695501,78.123599,125.8769
78.551699,78.0845,135.7663
78.455,78.0436,147.9463
78.3632,78.3339,157.1487
78.2745,78.3107,166.488299
16.763599,27.3179,49.516101
28.186499,27.270599,115.376801
28.0621,27.2337,115.403199
27.9743,30.5572,115.4597
27.8883,30.531999,115.447199
27.806899,30.497201,115.4613
27.7233,30.4612,115.4801
27.642499,30.4252,115.7417
27.524901,39.2236,128.408799
27.4066,39.1952,135.6286
7.0261,26.316099,33.7586
27.2542,26.265699,35.2475
27.145299,26.2259,35.9814
27.058701,26.219499,36.584599
26.973699,26.1837,37.3208
26.892399,26.147099,46.01
26.8085,26.1003,46.3701
26.7261,26.062801,62.340601
26.6457,33.039899,78.9348
26.5197,33.0114,79.3206
32.432201,59.9567,79.342899
60.812299,59.912699,91.1288
60.687501,59.874801,96.6584
60.601401,64.334801,104.404801
60.518401,64.3082,115.9637
60.4356,64.274099,116.4411
60.357001,64.237501,134.3459
60.2767,65.080299,139.3763
60.153001,69.3654,147.5812
60.0445,69.336101,154.826899
19.0369,40.5,65.2456
41.7269,40.4618,65.922499
41.587699,40.4262,68.4466
41.481901,40.4248,69.9607
40.6143,40.392199,71.544301
40.957,40.358901,77.835301
40.876801,40.3244,80.4416
40.781601,40.290399,99.6869
40.6874,50.5137,100.877699
40.5817,50.493799,102.4183
16.9654,43.0493,203.2051
43.8219,43.0102,203.1822
43.6708,42.977499,203.1729
43.5873,43.399399,203.1614
43.5096,43.380399,203.1619
43.431301,43.351401,203.1611
43.350999,43.3217,203.1671
43.272101,43.2868,221.9834
43.1959,203.2178,226.3294
43.1135,203.192,645.7583
447.3189,446.251901,452.660399
446.9304,446.2117,452.7269
446.457901,445.539,454.445499
446.321501,445.495,455.957499
446.2199,445.4686,455.9849
446.1879,445.6527,460.8671
446.114999,445.6364,884.407101
446.027,445.6111,884.4246
445.9423,445.580001,884.4281
446.3067,445.5493,884.4314
687.9321,686.9102,686.6007
687.7006,686.873501,689.6208
687.5628,686.8412,690.8308
687.4595,686.808501,690.8395
687.415499,686.776001,692.432899
687.3365,686.7422,704.2929
687.245401,686.7028,704.306401
687.150001,686.665199,809.7711
687.054201,686.6341,810.1243
686.957199,686.6001,822.8906
625.3959,624.233001,623.873401
625.072099,624.1958,631.996801
624.9401,624.1566,642.5538
624.829599,624.1288,648.1519
624.738001,624.091799,667.2556
624.655101,624.0556,671.0272
624.556101,624.0152,679.863499
624.4698,623.9915,680.6101
624.388499,623.9569,691.296899
624.305999,623.916801,699.1073
501.332099,500.371799,502.6689
501.133199,500.327101,503.366899
501.0351,500.7231,505.541501
500.9515,500.746601,507.8616
500.867101,500.717701,514.0357
500.785899,500.6832,516.2926
500.7028,500.652601,518.079099
500.619401,501.2495,520.3698
500.5356,501.2249,524.5067
500.4528,501.1925,525.3758
327.2122,326.1119,340.0765
326.8041,326.063,341.393799
326.6695,326.0234,341.732801
326.5594,326.026999,343.2247
326.4594,339.7889,344.2015
326.356601,339.7648,352.154499
326.2483,339.7301,363.1842
326.162501,339.5428,372.201299
326.273499,339.4879,378.379801
326.202901,339.4445,393.9398
196.835601,195.7218,217.339299
196.564201,195.6788,217.291999
196.436799,201.1287,228.151599
196.350901,201.104799,241.6175
196.2731,201.069201,243.2737
196.195,201.0365,254.688301
196.118,201.0024,277.6755
196.0386,200.968499,278.6219
195.9183,200.933801,295.147701
195.8088,200.943,301.182901
104.413799,103.491,116.630599
104.136101,103.4485,129.1113
103.9849,103.416301,136.167701
103.8933,103.3834,144.1866
103.814299,106.662799,155.4737
103.9744,106.6403,158.7744
103.9082,106.6109,172.574001
103.8366,106.5791,184.6349
103.6796,106.5479,190.186801
103.572,112.4384,200.684499
16.573701,42.372799,56.379499
43.2436,42.327501,72.312999
43.1237,42.2872,81.364599
43.041099,46.3275,81.817701
42.9655,46.3063,93.2442
42.891099,46.275701,103.349199
42.8166,46.244901,113.325499
42.7424,46.213199,124.359699
42.6609,51.7152,126.206501
42.4795,51.694099,140.9132
9.1223,26.2827,37.458
27.176699,26.2426,38.9872
27.068099,26.2084,40.3748
26.983301,29.2251,40.912699
26.9035,29.2026,44.0835
26.8264,29.171399,45.8183
26.751699,29.1402,46.851899
26.598601,29.111899,47.6042
26.462601,35.2162,48.766199
26.3669,35.192101,49.027299
15.2997,24.4027,38.603701
25.347601,24.234101,49.754
25.1545,24.2035,57.5731
25.016801,33.1504,68.1771
24.9156,33.1277,76.7766
24.818299,33.095401,77.485801
24.740299,33.064299,96.5429
24.6703,32.157601,97.3002
24.5789,35.102099,102.515501
24.4849,35.081199,112.6834
21.446101,29.4684,44.8421
30.9116,29.407099,55.345999
30.7909,29.3689,64.7817
30.705899,34.0895,69.240399
30.627401,34.0661,80.2647
30.5515,34.034299,81.3415
30.474999,34.0013,82.088201
30.3586,33.968199,85.063199
30.111,34.049801,85.353601
29.599601,34.027301,87.811699
212.3824,211.352001,211.6966
212.170799,211.305599,211.698899
212.078901,211.271,211.7034
211.9979,211.2379,211.7073
211.921499,211.8418,211.703401
211.8448,211.8195,211.7083
211.7688,211.7892,211.7038
211.6908,211.758499,211.7085
211.6489,211.724501,211.7116
211.548,211.6921,211.716699
32.170201,46.3903,66.234101
47.946701,46.334001,71.7627
47.8463,46.295,85.2548
47.7044,51.0631,91.528101
47.5783,51.0366,96.168
47.4456,51.010201,101.7842
47.360101,50.9775,122.7657
47.27,50.9421,159.258299
46.952301,61.384,159.223399
46.486399,61.362401,159.221399
29.8805,52.5391,66.3675
53.262099,52.4959,76.303599
53.150599,52.4627,88.9496
53.0693,60.698201,91.7313
52.986801,60.677599,99.1071
52.9103,60.6457,99.487801
52.8331,60.613801,106.7723
52.755299,60.582199,108.2278
52.6736,65.6821,109.7418
52.596601,65.6571,111.588299
18.004199,55.119301,62.212601
56.008001,55.077399,71.9703
55.8929,55.0415,86.787401
55.781899,55.0457,87.287601
55.6825,55.0112,101.1547
55.586501,54.977299,107.915701
55.489599,54.9462,117.287101
55.3887,54.9147,127.304099
55.2944,56.9945,132.380101
55.197299,56.9695,143.939099
17.238499,38.9116,48.9409
39.7669,38.8741,51.488299
39.646,38.841701,59.084001
39.557299,44.6728,60.9641
39.4746,44.649201,62.0447
39.394099,44.6164,63.5461
39.312201,44.5833,69.308399
39.2327,44.5479,77.953
39.0994,48.245701,78.305799
38.9958,48.220001,79.665399
8.276801,21.9101,31.639901
22.7596,21.919099,32.378
22.626,21.8851,34.1238
22.537299,22.0545,35.3453
22.4598,21.7001,36.5282
22.3826,21.6553,37.724199
22.3039,21.618599,37.737699
22.2273,21.585699,38.8249
22.102901,29.9511,40.6161
21.9962,29.929601,40.913901
29.216601,54.776201,55.778401
56.0383,54.7408,56.9531
55.9202,54.729099,58.1511
55.457999,54.7013,58.1601
55.333999,54.6549,59.240801
55.233501,54.6208,61.5152
55.1324,54.589301,62.772001
55.0391,54.5684,220.759999
54.950299,54.639,221.361901
54.860299,54.6186,221.364
23.347001,42.7731,45.4261
43.464699,42.7355,47.6829
43.3878,42.702599,49.2072
43.311601,43.0964,49.943301
43.222299,42.9413,52.182701
43.137,42.8622,57.748601
43.0615,42.823699,60.458
42.9851,42.781501,61.7411
42.911499,44.7358,62.0893
42.8302,44.7108,68.467199
6.203,21.4631,157.8632
22.350999,21.4232,158.202501
22.2008,21.3917,158.4087
22.117,21.3599,158.4214
22.037701,21.323199,158.426201
21.922199,21.2923,158.4094
21.8146,21.296801,158.4364
21.7241,21.2945,158.438599
21.6267,157.512101,158.4406
21.538499,157.5243,158.436901
5.9152,29.3219,46.6869
30.111499,29.2686,55.9198
30.0287,29.225599,61.843101
29.9503,29.2352,71.4354
29.872,29.200701,80.673499
29.7989,29.1683,93.771099
29.721901,29.138099,94.1088
29.648,29.109699,105.407399
29.5663,40.6899,115.908
29.493801,40.670699,121.708601
14.5327,31.1604,54.025799
31.8754,31.1086,63.139401
31.792599,31.061801,73.441499
31.7137,31.1548,78.097599
31.635599,31.1325,79.145701
31.5619,31.1039,79.574501
31.4621,31.0757,80.3446
31.388001,31.0478,81.1769
31.3051,43.0005,82.601401
31.230101,42.980399,82.839699
17.4698,45.585401,45.405701
46.388999,45.539,52.3558
46.273799,45.506601,52.593499
46.190501,45.4747,52.8427
46.109599,45.4382,52.865801
46.034801,45.4054,53.1782
45.9603,45.3718,53.4023
45.8899,45.341,58.1172
45.8078,45.424301,58.406
45.677999,45.4029,58.462201
18.1223,45.902801,45.6858
46.7172,45.8648,45.6842
46.5877,45.8341,45.686
46.505999,45.8125,45.6858
46.4272,45.780099,45.7084
46.3542,45.747399,45.7009
46.2809,45.716899,60.4447
46.2098,45.6885,60.983699
46.078599,45.702301,61.590901
45.9822,45.673199,61.9559
21.728701,29.240799,42.2475
30.8217,29.2035,42.256799
30.6769,29.170599,42.3764
30.595,29.141101,42.3823
30.510699,29.106199,42.382601
29.715001,29.0774,42.407801
29.6134,29.044901,42.412899
29.5169,29.0093,43.705401
29.4206,42.0377,43.712299
29.3243,42.020399,43.729401
9.4601,25.491999,35.723901
26.345101,25.4501,35.7415
26.256301,25.406999,35.7813
26.179199,25.3749,35.8567
26.1061,25.3283,36.716101
26.0318,25.2971,36.7491
25.954101,25.2789,36.804099
25.844099,25.250501,36.8964
25.6675,35.633801,36.8946
25.5731,35.6132,36.909
15.4032,37.437801,37.1957
38.395201,37.3966,37.1814
38.291799,37.367101,37.1816
38.2101,37.334901,37.183
38.131,37.300101,37.7183
38.0575,37.2692,37.783199
37.983899,37.2384,37.910801
37.743901,37.211399,37.982099
37.6089,37.217,37.9847
37.516301,37.188401,38.2866
6.654301,21.4034,33.813899
22.280999,21.3632,33.8149
22.156301,21.333599,33.815599
22.0499,21.299899,33.9666
21.9584,21.258701,33.972199
21.8691,21.2311,33.959
21.7705,21.194699,33.9549
21.6789,21.1651,33.9813
21.5834,33.6371,33.980199
21.491199,33.6169,33.9719
28.4072,80.4104,80.153
81.206301,80.3697,80.209599
81.0939,80.3392,80.4735
81.011901,80.309099,80.520399
80.934399,80.273701,80.6425
80.8617,80.2438,80.863601
80.789199,80.2122,81.0888
80.719799,80.1836,81.100301
80.5816,80.1756,80.293499
80.487301,80.147101,81.6171
7.7091,24.316301,36.4399
25.1624,24.2769,36.5683
25.017,24.5106,37.1802
24.9389,24.5096,37.191599
24.8647,24.488801,37.425599
24.7925,24.4678,37.4261
24.691199,24.443499,37.537301
24.5742,24.4151,37.542501
24.4837,24.4054,37.5438
24.396201,36.389799,37.542799
8.763799,24.9072,34.708801
25.810401,24.8709,34.700501
25.691899,24.840799,34.856899
25.5864,24.8129,34.868001
25.4845,24.7717,34.982001
25.3936,24.7392,34.9614
25.2947,24.710801,34.963201
25.204101,24.6735,34.9827
25.0862,34.6524,34.968099
24.992001,34.6386,34.955299
17.6462,29.7701,73.5212
30.5805,29.731901,73.6651
30.4602,29.7012,73.9879
30.3789,29.6683,74.192
30.3055,29.630901,74.535901
30.233601,29.602099,74.5418
30.157699,29.5723,74.681901
30.085599,29.545001,75.138401
29.9473,44.8189,75.1529
29.8524,73.510301,75.379199
17.1177,47.5592,47.367
48.339,47.517999,47.364501
48.2241,47.487,47.4015
48.142799,47.457301,47.404901
48.0642,47.423,47.401699
47.991699,47.3953,47.385801
47.9149,47.3658,47.405999
47.8436,47.336899,47.4309
47.763699,47.3376,47.4328
47.6449,47.3633,47.534599
26.8706,49.5313,49.303899
50.371,49.4982,49.2939
50.256599,49.468601,49.311699
50.1617,49.441799,49.315301
50.0725,49.403401,49.3336
49.976901,49.375601,49.3166
49.8747,49.347899,49.336101
49.786001,49.3207,50.2283
49.695901,49.3164,50.2387
49.6058,49.291599,50.252899
45.651,74.396299,74.2152
75.2375,74.358699,72.916301
75.097801,74.3287,73.2409
75.016599,74.3028,73.2527
74.937599,74.268299,73.592799
74.8654,74.24,78.252499
74.7896,74.252,88.481301
74.6918,74.242201,88.6881
74.570101,74.2426,88.907901
74.4775,74.218099,89.1164
43.0887,44.6517,63.852999
45.341201,44.582201,64.0031
45.2585,44.547001,64.251899
45.2183,44.5184,65.9854
45.1597,44.482901,66.296101
45.0911,44.453699,66.3058
45.0173,44.425101,66.353299
44.946501,44.3987,66.4631
44.876799,55.254399,66.519099
44.808601,63.8202,66.589699
10.604301,15.3333,38.309599
16.2424,15.3052,38.495
16.153201,15.2729,38.56
16.034099,15.2467,38.5649
15.833099,15.219599,38.595701
15.738799,15.1889,38.8691
15.646299,15.1612,38.892499
15.533,15.136099,38.978599
15.467399,31.092,38.987599
15.355599,38.243901,39.0128
19.6871,23.4645,23.2157
24.218399,23.4024,23.2194
24.134899,23.3707,33.531899
24.0588,23.3375,34.0694
23.9851,23.310399,34.2624
23.912601,23.281001,34.9209
23.8424,23.2496,35.465799
23.7671,23.222801,36.0081
23.684401,23.2318,36.018299
23.6114,23.2078,36.7674
11.6386,232.543499,235.854401
235.0294,232.5068,236.011699
233.2772,232.472601,236.2402
233.152001,235.850401,236.4871
233.0617,235.852,236.6836
232.974101,235.8298,236.725199
232.8863,235.8038,236.938101
232.788899,235.775901,237.1582
232.699899,235.877,237.355901
232.6137,235.860799,237.454
40.884801,39.9784,43.1028
40.605999,39.949901,43.2534
40.5206,39.925199,43.5241
40.4511,39.898301,43.5355
40.380901,39.872499,43.689999
40.312299,39.8593,43.9163
40.2426,39.8382,43.947
40.1745,39.892899,44.2676
40.1075,42.993701,44.602799
40.030801,42.9753,44.606501
38.474,68.5337,68.291301
69.287601,68.454,68.4952
69.2079,68.4178,68.817
69.1335,68.388601,70.070199
69.062099,68.357901,70.269401
68.9914,68.332901,70.2775
68.9203,68.2994,70.445499
68.848701,68.2705,70.9436
68.766301,68.2757,437.8118
68.695099,68.2501,438.193999
240.1542,240.1221,239.9838
240.915399,240.077699,240.4967
240.802299,240.049,240.9401
240.726,240.0185,240.7771
240.651199,239.9889,240.785901
240.574699,239.953399,240.786999
240.5017,239.9256,240.795101
240.428801,239.8963,240.798701
240.301,239.992199,240.8027
240.2026,239.9753,240.804
58.1555,274.238,274.398
275.082499,274.2049,274.407399
274.978499,274.178099,275.0729
274.8887,274.154799,275.0979
274.792001,274.554599,275.104101
274.701601,274.5094,275.1114
274.7005,274.4746,275.138299
274.4744,274.4456,275.144199
274.384101,274.407199,275.148499
274.299199,274.378701,275.152999
76.795,77.1067,180.326199
78.126099,77.066399,180.3379
78.0229,77.0421,202.2739
77.9357,180.969099,202.247199
77.848001,180.3498,202.273801
77.760301,180.3256,202.2945
77.678299,180.3018,202.3179
77.5838,180.3331,202.3376
77.458801,180.3241,202.3612
77.2207,180.3032,220.953499
25.5736,47.8592,61.232799
48.7302,47.7932,75.0004
48.6461,47.758,89.1705
48.5743,51.3489,90.092501
48.5036,51.3316,106.4323
48.4298,51.3071,110.7314
48.3565,51.2486,120.6335
48.2805,51.217801,133.574201
48.2089,56.0715,138.541299
48.092901,56.0575,144.560599
50.7136,70.4779,85.4135
71.404401,70.4111,95.078099
71.289001,70.3776,105.693001
71.1933,74.8034,110.914901
71.1007,74.7835,123.24
71.010901,74.7619,126.8431
70.9189,74.734299,172.647899
70.828199,74.707101,172.664201
70.7344,79.507301,172.6817
70.610401,79.489901,172.760501
21.7883,41.350699,56.4091
42.7035,41.303801,71.6609
42.1325,41.276601,82.0363
42.007099,46.751399,82.3676
41.905,46.7345,99.6999
41.8157,46.713,99.9056
41.7235,46.684,114.6413
41.625399,46.6595,119.8842
41.520699,51.814,126.0684
41.4326,51.8009,137.379199
16.586501,52.3526,110.7382
53.2027,52.3028,110.767399
53.1088,52.270799,110.7896
53.028301,53.900099,110.8066
52.9562,53.879601,110.8228
52.8839,53.8539,112.8797
52.8114,53.8236,120.739401
52.735,53.7947,136.520399
52.6539,56.6636,136.7149
52.583,56.644499,148.324399
42.7971,66.9274,76.334601
67.685799,66.8814,88.029001
67.5802,66.8525,96.2792
67.4964,71.654801,102.9643
67.422199,71.6325,119.512401
67.3481,71.6039,125.1852
67.276401,71.5725,133.987901
67.2026,71.5497,146.502699
67.1142,71.807399,152.668301
67.0006,71.7909,163.804599
37.1904,56.5792,70.6601
57.409501,56.5363,82.571301
57.2799,56.515401,91.1433
57.1965,61.0692,96.448399
57.1228,61.112101,112.318
57.0401,61.159701,120.794001
56.967,61.137199,135.2275
56.8938,61.1165,140.3491
56.7719,65.724499,146.6545
56.6565,65.710199,155.6036
22.242,44.571599,54.5678
45.3363,44.528001,63.2819
45.2235,44.4993,72.856699
45.143001,48.0815,78.155
45.071001,48.061501,96.1318
44.9968,48.0276,103.4529
44.9254,47.998801,111.873801
44.8519,47.9704,123.148201
44.7799,52.6424,131.0425
44.656199,52.6253,136.0494
24.4409,46.1944,54.724099
48.2504,46.1597,67.956601
48.1213,46.1349,80.483799
48.0421,51.309601,85.9999
46.617499,51.2956,91.301
46.5352,51.27,97.879801
46.462801,50.4189,112.643499
46.390801,50.378301,122.788501
46.314899,51.016599,127.691701
46.2477,51.000101,133.1063
34.895401,60.272201,75.030401
61.082201,60.234599,84.0781
60.9297,60.2029,102.852701
60.8485,63.7543,104.6647
60.7751,63.785301,114.3514
60.7073,63.8123,114.702001
60.6411,63.7934,125.713
60.546301,63.774,136.1382
60.429801,68.7723,145.6685
60.3418,68.762301,153.5947
42.8054,67.302,81.7403
68.226999,67.2649,86.8158
68.1275,67.2401,97.011199
68.0442,71.7463,103.5174
67.9535,71.729599,117.0354
67.868499,71.703201,123.903699
67.799101,71.677301,136.1023
67.654101,71.655901,151.277399
67.4524,76.541699,152.8551
67.363999,76.5136,157.694699
37.745801,61.1553,74.9089
61.935301,60.9938,76.364
61.834,60.9647,493.4875
61.7533,72.110499,493.504999
61.682499,72.092899,494.796299
61.615099,72.066099,495.0534
61.5435,72.0405,495.071901
61.4709,72.017,496.5364
61.357201,73.497099,497.8621
61.2462,73.488201,497.879601
299.833799,298.8369,298.6203
299.572501,298.796901,298.6154
299.4577,298.770401,298.6235
299.375801,298.7473,299.069901
299.307201,298.7237,300.359899
299.239601,298.7031,300.8824
299.1747,298.674799,309.3849
299.1089,298.649301,312.9743
299.0425,298.628001,313.650301
298.945899,298.6087,314.7313
116.304401,115.5483,116.279699
116.0935,115.510801,136.7881
115.9779,115.4864,137.008799
115.928299,115.4629,140.7922
115.9289,115.441101,140.9956
115.8506,115.414399,141.4865
115.7838,115.388401,142.2959
115.718399,115.3618,142.5259
115.658201,115.3333,142.9784
115.564699,115.298901,152.928801
7.806601,33.36,34.5639
34.149901,33.285,35.964201
34.0711,33.254,37.412801
33.9938,33.663,37.7727
33.919199,33.643701,39.464399
33.847001,33.6091,41.09
33.772699,33.5796,43.1839
33.6981,33.5558,49.348601
33.6255,34.3445,49.6815
33.554001,34.324901,50.4351
12.530901,40.4471,41.650301
41.104,40.2922,42.4214
41.0353,40.2587,43.464499
40.9643,40.280599,44.885
40.895601,40.254101,45.6035
40.8237,40.229501,46.4407
40.758901,40.2019,47.883001
40.686701,40.1764,54.046001
40.615201,40.336401,54.4481
40.5449,40.325,55.2042
38.528901,49.736599,50.479099
50.579701,49.6946,51.4939
50.4637,49.6695,52.2966
50.364601,49.672901,54.3312
50.271501,49.6381,56.0862
50.178601,49.606,56.617499
50.0878,49.5672,58.1673
49.991801,49.5392,58.912801
49.898601,49.5684,60.9129
49.8072,49.545099,61.275999
20.4586,20.5858,20.6616
21.3855,20.5384,21.3409
21.275,20.508499,23.3179
21.196899,20.5188,23.507701
21.122299,20.490999,23.9871
21.0482,20.4653,27.105401
20.977,20.4478,27.5764
20.9071,20.420401,28.0358
20.8052,20.4157,29.1929
20.6955,20.3947,30.668701
16.023999,35.4373,37.644601
36.084099,35.420501,38.1829
35.9684,35.398299,38.4414
35.8867,35.3797,39.022
35.8113,35.355101,39.571699
35.7421,35.329899,39.5537
35.6719,35.305401,41.4873
35.596,35.2828,42.0751
35.5143,35.4838,42.636401
35.4426,35.469499,43.1096
23.42,35.278399,35.996201
36.1404,35.2341,335.7521
36.024701,35.1968,345.1288
35.918701,35.171699,351.441501
35.827101,35.1738,353.2468
35.732901,35.233,353.9553
35.642801,35.2097,355.4896
35.5473,35.188201,356.718699
35.4502,35.9709,359.5642
35.3594,35.9631,360.2816
162.447599,161.4896,161.280601
162.175,161.4594,161.3145
162.056,161.4337,161.3354
161.978401,161.411,161.3574
161.9089,161.392,161.380001
161.8409,161.3671,161.3991
161.767601,161.3434,161.376299
161.6978,161.317801,161.347399
161.628301,161.2918,161.349999
161.547301,161.2658,161.359601
5.3482,20.1,34.1582
18.957,20.1147,34.8196
18.8105,20.0903,36.338701
18.7218,20.7746,37.2124
18.6267,20.765001,38.5513
18.5075,20.7384,40.0494
18.3952,20.710301,40.7575
18.3128,20.6848,42.275601
18.234501,32.728899,44.5952
18.165099,32.7263,45.186001
5.372299,18.828601,35.7094
19.6985,18.7857,36.4504
19.622801,18.759099,38.7431
19.535399,19.943,39.495499
19.468099,19.926,41.0265
19.4011,19.903899,42.641101
19.336,19.881,44.0425
19.252599,19.859199,46.7186
19.161299,34.1773,48.997901
18.9225,34.169699,50.166801
6.0239,21.639,38.2642
23.025101,21.5778,39.4244
