ERT,SIRT,MIRT
31.5705,44.1744,61.6392
32.2074,51.582699,61.7763
34.530199,51.5975,62.1546
35.1158,52.8144,64.370899
35.182001,53.267399,66.701899
35.8827,54.516601,69.536501
41.3751,56.3537,78.4358
41.274999,57.7352,79.4649
53.373,59.929199,79.5219
29.312199,35.1706,55.225399
29.243,39.187801,57.3162
29.276699,41.156701,57.337099
29.8897,43.461499,57.6916
31.7641,43.9718,62.9506
32.3429,50.2914,63.988799
33.5485,50.3183,65.0989
35.190901,51.2485,66.262399
35.302101,54.9443,67.411801
38.2834,55.0255,67.5599
31.439999,39.516999,54.2279
31.39,40.643801,54.293599
31.368,46.557,56.1416
31.325901,48.5421,61.248101
31.328401,48.486,63.901501
31.6076,48.5873,63.9589
35.051501,48.5981,63.928499
38.0513,49.5543,64.010501
38.134001,66.2066,65.377999
38.1421,66.224,65.439301
21.6469,37.2764,61.546101
22.7056,38.418801,61.608099
23.9684,40.9781,64.4047
24.774699,41.0446,64.346201
27.895701,44,69.1378
27.972699,46.5983,69.201601
35.9753,49.2935,69.4057
36.033499,56.9803,69.4156
36.038399,59.2953,69.266
36.1313,59.3629,69.3557
31.6388,54.119801,67.620999
34.322399,57.7246,70.293799
35.9145,59.747899,70.2276
40.1931,59.7655,72.386201
42.9044,62.1701,72.4049
46.447401,64.2871,75.991199
46.3637,64.305301,77.808501
46.4734,67.5003,78.106201
62.4358,67.517399,77.9912
68.1058,70.2315,78.2889
31.0491,43.4571,56.5241
34.2727,46.8731,57.3245
34.3454,46.9496,61.148
34.254101,46.964299,61.7787
34.4393,55.152599,62.866999
35.4917,55.8122,62.936299
40.3324,56.2565,63.7938
40.3988,56.6839,66.2934
40.453401,82.585401,67.1368
41.0125,85.5428,81.196199
30.9094,42.231901,60.777301
31.387101,42.8663,62.3945
31.722799,44.3959,62.458999
32.5671,44.587001,63.330199
35.7752,55.174201,64.8036
40.414301,57.7796,66.7415
40.4206,58.288801,71.0606
41.082401,58.7621,71.494001
46.478399,59.4422,87.242101
62.4091,60.304701,87.412299
29.68,33.6313,55.3306
29.579899,34.353201,57.4879
29.676801,36.6056,57.5916
29.679499,37.3857,58.039
29.773999,40.4877,60.818601
29.9334,41.7082,60.889599
32.0001,42.3552,61.0663
32.5891,44.5437,62.374899
32.6459,48.833501,63.2555
33.1109,61.378101,63.329999
23.8149,32.3111,52.9993
23.840801,33.2859,54.613
27.1229,37.9433,54.6721
27.1923,38.667,55.5291
28.5212,40.075199,55.5821
28.586101,40.7899,55.6131
28.6555,41.4622,58.1374
28.6818,41.806199,58.7199
30.4827,43.6983,59.319899
30.586801,52.9294,61.714899
24.0047,31.5742,48.330801
24.3701,40.1902,48.471
28.134799,40.254499,49.4056
28.413,41.3724,56.9997
28.4075,42.6696,59.910999
28.4144,44.120199,60.420099
28.9658,45.899001,63.714201
29.9611,47.264501,65.706701
30.1662,47.332,65.7745
31.510701,47.760901,65.785101
27.955499,36.1391,53.3844
27.895899,37.833099,67.996799
28.756401,39.9643,69.380801
29.7117,41.8981,70.617201
30.3882,42.0429,71.8464
31.969801,46.8472,71.9049
32.4467,47.3904,71.9999
34.2215,49.182,76.875099
35.691999,49.242501,76.941501
35.719399,50.6239,77.8067
24.615,35.328999,45.634599
26.9746,37.5286,46.1363
27.032,37.677001,50.0934
27.0391,38.283,61.5757
27.122701,39.867601,62.754299
30.233101,42.239301,65.8354
31.125399,43.4174,66.142199
32.3721,45.3436,65.9486
34.0105,49.7684,66.4347
35.1733,62.4601,66.8964
18.3419,34.640199,40.9576
18.3035,38.3048,41.4953
19.4752,38.387801,43.0032
19.4887,38.3647,43.023101
22.527999,38.884401,45.905899
23.8264,40.309999,46.0487
27.4726,40.337501,50.175599
27.543,41.151001,50.203001
27.5948,54.1774,50.295199
29.098401,54.2528,52.655199
14.840201,33.015501,44.127701
16.6742,34.1769,44.172
18.9715,35.416299,46.2576
19.9495,37.371601,47.148201
21.8159,37.3323,47.1551
22.188001,38.060301,57.255
23.3512,40.108401,57.3965
26.258701,41.1351,57.4426
29.7163,43.6198,57.453399
32.1284,43.6633,57.5904
17.6096,36.3521,52.8006
17.938401,37.7607,53.4334
19.3602,39.6027,53.480199
22.594099,41.8142,56.673699
23.989899,44.189299,56.7016
27.2568,45.8169,56.827599
25.3104,46.520799,57.5607
25.317001,49.775,60.663099
26.0651,52.6853,60.8103
28.1849,52.7853,60.944499
16.299399,18.9566,27.877499
15.9131,18.9935,27.903599
16.2253,19.105199,28.0411
16.341399,19.792701,28.0354
