ERT,SIRT,MIRT
145.3985,122.8619,145.186199
101.856099,111.0526,129.2686
101.8759,111.2622,129.3877
102.0551,111.1907,130.0922
102.078199,130.801001,130.086
102.782,130.7921,130.4864
111.242,130.691,130.6675
111.9461,130.6919,130.9969
112.7008,130.7128,183.7501
112.736399,131.8074,207.34
112.7582,188.5812,207.379499
1415.0199,1434.848801,592.7334
1420.398,1535.322199,592.7198
1425.090501,1565.2491,592.7443
1431.037,1575.263901,593.0663
1440.243901,1624.897799,593.0872
1530.4716,1299.812601,1614.603899
1155.180301,1310.199999,1714.7064
1570.5955,1730.499599,1719.999901
1580.7682,1735.793701,1724.8898
1185.241601,1750.921099,1740.3666
1190.2503,1765.856399,1745.6345
1194.9881,1370.4191,1755.3513
1219.7867,1415.243601,1760.424999
1631.0625,1430.0647,1846.2449
1234.635899,1435.0615,1850.3249
1239.579899,1855.442,1464.587101
1244.5385,1459.9386,1474.504
1249.821901,1470.231899,1499.6575
1425.8192,1790.9748,1504.5286
1841.1951,1811.5264,1509.4193
1561.8936,1636.2197,1534.3932
1571.7236,1642.082599,1539.256099
1581.5461,1645.945001,1544.386799
1586.5958,1690.851501,1549.195799
1617.031201,1697.244799,1750.3507
1621.4442,1700.669601,1725.566901
1626.4981,1705.5989,1730.454199
1631.1426,1710.650399,1736.378599
1976.8739,1715.64,1740.328599
1981.089699,1720.626699,1810.2151
2999.395701,2999.2495,1875.1455
2999.653101,2999.640801,1971.409799
2999.501901,2999.4324,2007.374
2999.971901,3001.0226,2010.6234
2999.715999,3001.1126,2999.161199
3001.191099,3000.9381,2999.3389
3001.7705,3000.899501,3003.3506
3004.510299,3001.0119,3003.721901
3004.5324,3001.244901,3009.077599
3009.7968,3004.222901,1856.8623
2008.9557,1853.1905,1856.9748
1844.877501,1853.456101,1858.1014
2066.373801,1853.452101,1861.4733
2066.6364,1853.4732,1861.571299
2091.600601,1853.7275,1861.589499
2091.6634,1853.8335,1862.1353
2091.683099,1853.856001,1862.222199
2091.6137,1856.8286,1862.4387
2694.2063,1863.1052,1862.451301
2694.5255,1865.245401,2693.163901
2694.86,2091.7419,2092.9809
2093.0998,2091.826,2092.9949
2093.521901,2091.7539,2093.0093
2093.543201,2091.9173,2093.029
2699.746699,2694.428099,2699.0194
2699.7496,2092.1825,2699.551799
2702.5145,2092.1999,2097.7737
2703.1519,2092.8877,2700.421601
2703.065301,2093.471499,2700.335099
2712.3425,2700.0634,2700.7065
2714.919699,2699.7189,2098.734899
1713.5552,2699.845399,2701.5236
1713.8713,2700.520099,2701.4062
1713.9327,2700.4115,2109.3044
1714.7732,2702.6165,2109.452899
1714.8466,2712.311099,2111.0902
1715.8485,2713.890399,2713.3641
1715.9277,2714.1605,2713.7412
1715.9394,1716.903001,1722.1061
1717.5988,1717.0237,1724.0721
1717.944099,1717.5808,1724.17
1527.0989,1718.278,1726.103201
1530.6356,1718.366799,1529.5624
1531.201099,1718.379001,1529.593801
1347.2578,1719.008,1537.7137
1347.270401,1722.470599,1545.8187
1949.6196,1529.068,1545.934199
1154.662799,1529.1651,1347.152999
1154.3967,1529.312899,1347.162401
1154.8389,1529.3416,1347.1722
1154.8748,1529.386401,1348.0039
1157.6471,1529.431,1348.037101
1157.733701,1530.694899,1348.173
1958.258101,1531.9142,1352.778601
963.0559,1538.3317,1352.908701
964.082201,1346.9462,1352.921899
1164.8461,1347.2412,1352.9324
1165.3102,1347.297001,1160.504701
1967.2499,1347.0843,1160.471001
1967.2214,1347.267699,1161.8146
999.076999,1353.7477,1161.7914
1001.67,1353.7631,1163.526699
1003.748801,2157.705199,1197.87
1003.8997,1159.117301,1197.8097
804.297601,1159.502401,998.587499
804.7206,1159.6727,998.699599
804.628299,1160.544299,998.6637
804.636,1160.628,995.6199
804.649099,2165.440799,995.5939
804.6559,1169.079299,993.3838
2011.6964,1169.8322,993.5336
611.9047,1197.7545,993.447899
612.356701,998.6244,809.8945
612.176899,998.6466,810.453501
612.156799,998.6662,810.602501
612.0527,998.587501,810.627
420.6683,998.607599,810.668801
420.614299,998.6227,810.693101
421.0243,1003.677101,810.7159
421.046499,1003.6904,810.9771
421.0977,1003.5601,810.9622
421.242401,1003.6334,811.062299
421.2637,809.3277,620.1001
2022.139601,809.482699,620.1197
2022.436901,809.508299,620.1379
2022.451301,809.4184,620.0379
422.512501,809.5624,620.175301
422.535,809.5873,620.1948
422.554699,809.5741,421.436
223.254699,809.599801,421.352999
228.6814,809.625,421.2658
229.163999,809.6505,421.2847
229.2692,612.000401,421.8651
229.429101,620.175799,421.8892
229.4327,620.1677,233.6685
230.5318,620.1528,233.0414
56.8247,620.2868,233.9658
58.155799,421.335901,233.3461
58.5225,421.470599,233.5431
58.2534,421.4941,233.4437
59.3374,422.4218,233.5868
60.3172,422.4093,64.4699
60.3983,223.9949,64.730801
61.5267,228.5964,64.6857
61.9351,230.459001,64.7853
61.911,230.6044,66.0136
141.2036,230.625501,66.0439
141.2332,230.6196,66.0767
141.248099,230.5675,67.602499
141.1836,230.7876,67.701501
141.204901,234.006801,67.72
142.5365,234.148,208.553
146.1566,63.0363,208.5735
146.2619,63.7418,208.8254
147.491599,63.7254,214.070399
149.4565,63.9059,223.9639
162.032899,64.4722,224.080299
162.070399,64.7577,224.774099
162.082599,64.748801,224.8568
178.271,93.3222,224.877699
178.347499,93.5147,225.2762
178.425901,93.467,187.4043
178.5153,149.365399,187.423601
178.5984,151.0934,187.3777
179.0903,159.3043,187.4895
181.7167,159.384201,187.5114
102.826601,159.5053,187.5264
102.848099,159.664799,187.506901
105.8039,208.7472,188.695801
116.740399,213.9391,190.4714
116.8729,214.058001,191.072399
135.5075,225.5165,1006.1946
135.600501,178.665599,1006.3159
2339.1977,178.9973,2507.2467
2338.9259,179.042201,2517.016701
2339.191,179.1544,2517.497699
137.033899,179.145499,2517.761999
2339.262,180.258,2517.799399
2339.3455,181.3472,2517.7206
2339.661499,187.387101,2338.8227
2339.9426,187.455301,2338.902499
2140.0014,1006.6393,2338.8176
2140.259101,1006.7927,2338.9296
2140.5863,1006.979701,1958.1066
2141.064101,1007.003201,2358.010699
2148.612399,205.6362,1970.7471
2148.9935,1007.3571,1970.8553
2158.5151,2517.2763,1198.1063
1958.8826,2517.4573,1198.1231
2159.0801,2339.1311,197.690099
1959.0759,2148.3599,197.5143
169.7482,2157.8639,197.609201
195.878701,2158.0506,197.5976
1442.4046,1957.8612,197.8775
1442.5476,1958.2703,197.9234
1443.8635,195.9733,198.1305
1445.4145,196.4004,198.1471
1445.6737,196.434601,198.416201
235.885501,196.777499,198.548499
235.949601,196.8725,1442.5665
236.023099,197.013901,1445.159101
236.0445,197.5798,1445.264701
236.2487,197.665501,1445.6331
1237.7656,198.08,3338.4467
239.7031,198.3425,264.0719
248.9016,1441.880501,264.420199
248.988101,1442.7036,264.436
249.006,1443.1137,264.4501
1261.902,1445.081899,264.429
1265.2557,1444.912799,267.7057
268.6568,239.600801,267.796899
1891.3167,245.828799,267.8153
1892.244701,245.9151,268.582101
1892.417,245.9306,270.875
1908.5811,246.049401,1271.3297
107.212101,260.4491,1271.2872
107.2592,260.475,1271.426299
107.613999,264.382901,106.276601
107.5416,264.4033,106.2835
107.6709,268.678599,106.295001
107.714499,107.816,106.791999
107.812001,107.8373,106.800001
107.7951,108.0247,106.7666
109.264,106.2525,107.184599
120.7131,106.265,107.1525
2315.068199,106.2731,117.8798
2317.054601,106.940699,252.5803
2323.6509,107.063599,2327.2189
2324.0693,107.0006,2327.405801
129.3808,107.0086,194.098899
130.2304,169.169799,194.181099
153.4707,169.583201,194.149401
153.5413,169.554601,194.303101
153.608601,169.571,193.6686
168.968899,169.512,194.5535
169.0487,169.985601,194.006699
170.0381,169.9512,194.076
169.97,169.874501,194.088401
195.4864,169.897,194.057499
504.812901,169.8267,506.6587
504.873,505.1095,506.801501
504.888999,505.5126,506.6122
504.8164,505.553299,506.869601
504.8292,506.425201,506.8826
504.843699,506.532499,506.8946
504.854899,506.515799,506.9076
505.5346,507.0094,506.9247
505.859301,507.109501,506.898701
505.956401,507.8984,507.263999
3963.178401,507.9158,363.4132
361.725601,361.507801,363.4246
361.570999,361.6063,363.545801
361.684501,361.6257,363.644999
361.554,363.3472,364.7432
361.6991,413.3926,373.516101
361.7142,413.4251,381.7111
372.5901,413.5673,381.7725
395.606,413.785601,381.7952
395.8226,414.3906,4384.1163
414.53,414.4016,413.7419
414.9441,414.886001,413.7698
414.7492,415.3327,414.0423
414.911999,415.1542,414.1831
415.481999,415.3902,414.8409
433.914401,256.6832,415.0429
434.2158,256.864199,258.1522
256.362,257.1708,258.514401
256.2365,257.4791,258.531701
257.1752,258.4755,258.5473
257.1314,258.487,262.4359
257.4162,258.499801,262.971599
257.204201,258.5142,274.43
257.1798,258.5293,275.0684
257.277499,258.5436,275.152999
263.709601,399.355701,277.6057
263.727,399.4725,430.847001
207.0642,399.504301,431.014
207.0357,430.5206,430.980201
207.0425,430.951501,431.2359
207.0515,1048.2881,431.330501
207.063299,1048.3694,431.3001
431.5504,1048.3818,431.310601
1048.191,1048.3965,431.4627
1048.556199,1049.3519,431.764
1049.0704,1049.2156,431.859899
1049.516,678.637399,1047.115001
678.422799,678.696899,1047.4035
678.735499,678.8784,1047.396099
678.919901,679.0676,1048.1128
679.333999,679.0639,1048.289
509.304301,509.558199,509.4941
509.488701,509.583201,509.445701
509.5679,509.747999,509.445101
509.582599,530.3533,509.635301
509.5951,530.3679,509.6478
509.6107,530.383599,509.8124
510.9511,530.39,509.831
511.042,530.363601,509.9823
530.322701,530.457,528.5129
530.414599,530.434601,530.444799
330.751599,331.679,332.6894
330.763,331.6121,332.793601
331.6942,333.8869,332.810099
331.892,334.4032,333.7467
331.8913,334.1783,333.764099
331.8981,334.865801,333.619801
331.7023,335.2063,333.7163
332.3382,335.0659,333.649399
335.5321,335.200799,333.6584
335.5486,335.366301,334.336399
218.1539,437.650701,436.386401
218.5854,437.671799,436.5101
218.4864,635.2489,436.529301
218.5906,635.263099,643.280001
218.5169,635.3546,643.4902
218.6565,635.4551,643.364699
635.3354,635.659999,643.4641
635.375699,643.315999,643.755501
635.7845,643.4619,644.2099
635.801,643.5766,643.9546
276.7318,284.2751,291.786599
276.652001,284.342299,291.8479
276.774,284.3571,291.8576
276.7494,284.3664,291.9023
276.723,284.519299,294.226099
284.1597,284.883999,294.302901
284.137199,284.899401,294.3229
284.2504,284.7891,298.2837
286.016499,291.6364,298.6084
292.529501,291.8149,298.6774
112.616001,113.9382,125.1474
112.613299,116.7334,125.1188
112.658801,120.7304,125.128599
112.5794,120.923699,125.137999
112.7283,125.0646,125.149099
112.819899,125.2181,138.331
112.8354,125.1051,138.4582
113.169499,125.219401,138.5148
113.485801,139.542201,138.5774
121.1796,139.602,138.5896
246.126901,369.861599,456.7761
253.909401,374.964801,462.1671
264.2851,384.2617,518.281899
276.279101,416.624601,522.316501
303.919101,421.5252,530.6106
358.680999,427.6706,543.581901
365.1484,433.5316,546.355399
437.7296,444.757599,556.554199
536.952,447.981601,1014.6589
996.4989,452.3714,1016.342
820.1055,1044.8629,1103.1855
833.544399,1065.9654,1103.9612
833.5096,1071.9416,1364.0437
914.9729,1076.1814,1405.650799
918.0953,1084.7076,1405.6695
923.805,1085.5109,1516.02
924.4124,1525.5294,1520.8502
925.5558,2779.9286,1521.746699
1350.402899,2779.796699,1522.277401
1778.1216,2780.1097,2779.036099
2875.6697,2875.7348,2779.488299
2875.8644,2875.713599,2779.356101
2876.0997,2876.0419,2875.371699
2876.4703,2877.0409,2875.6739
2876.106701,2877.1612,2875.5168
2876.3994,1878.552799,2876.591299
2876.9233,1879.599199,2876.6826
2876.7677,1891.3835,2876.9613
2877.6765,1943.511599,1970.3713
1875.396701,1966.1286,1973.4944
1875.631,1969.5641,1979.2705
2877.517501,1969.9393,2240.6262
1875.9015,2249.6438,2055.3034
1875.849499,2072.7616,2064.510001
1875.716601,2077.408201,2070.0308
1877.9365,3256.6343,2070.4323
1952.6164,2072.712301,2071.1105
1956.467199,2076.636699,2071.575401
1963.0917,2077.258401,2438.703999
1891.3027,2081.7022,2441.423601
1895.1036,2083.059899,2470.694001
1920.6317,2084.2048,2479.969799
1923.034,2084.5503,2480.869701
1936.352099,2087.0733,2488.163
2032.6593,2089.9685,2490.2972
2035.993001,2090.161,2496.2177
2062.8198,2750.9248,2505.681799
2063.475401,2752.2988,3230.1855
2064.6538,2359.043001,2896.061999
2096.236399,2362.848299,2896.509799
2098.602299,2370.142901,2897.0686
2378.4142,2375.6015,2901.8544
2383.166301,2388.919399,2912.0856
2400.34,2412.7778,2913.943401
2408.5532,2432.274,2921.3792
2451.615201,2436.402601,2921.448199
3038.299,2438.151901,2923.3407
2736.7205,2758.6981,2845.277099
2736.9639,2931.073799,2845.938499
2811.691699,2826.5471,2843.4619
2813.222999,2826.9752,2843.7273
2818.319701,2827.511601,2851.9753
2819.7043,2828.4254,2852.2938
2822.4086,2829.1032,2857.4348
2822.7102,2831.5116,2860.1595
2822.932801,2832.3559,2865.9329
2453.0073,2832.7141,3273.0003
2454.297901,2865.5528,2456.069701
2454.2965,2454.7023,2456.1425
2454.303601,2454.7168,2456.1206
2454.5055,2454.8795,2456.181
2454.694401,2454.8942,2456.1826
2454.684399,2454.9059,2456.941399
2455.203499,2456.935499,2457.086
2457.238101,2457.1286,2457.979001
3258.392899,2457.225501,2458.7158
3258.616999,2457.4586,3033.571399
3258.8046,2458.5856,3033.8588
3033.7436,3232.317199,3033.8352
3034.0578,3033.605799,3033.7574
3034.250601,3033.7568,3034.737901
3034.8789,3034.021101,3035.3065
3035.0398,3034.256399,3036.2773
3034.797799,3034.2468,3036.678399
3035.1028,3034.5279,3036.214899
3035.0708,3034.7298,3036.3049
3035.0798,3034.780399,2437.802699
3035.4524,3034.844899,2437.816299
2435.933699,2836.930701,2437.759699
2435.943499,3036.913199,2437.707999
2435.950899,2837.2911,2437.7825
2435.960299,2438.0879,2438.6323
2436.242799,2437.794401,2840.180601
2436.5778,2438.4077,2840.068801
2436.4857,2438.4254,2840.6358
2436.476901,2838.559599,2840.645501
2436.3962,2838.626201,2841.1356
2436.4897,2838.7556,2840.6806
2837.1565,2438.9519,2840.9664
2837.4366,2839.036799,2841.3883
2837.616299,2438.9024,2841.2864
2837.5482,2438.880001,2842.2068
2837.558299,2438.9712,2442.167901
2838.0572,2439.175801,2442.178899
2838.662501,2438.997501,2442.188201
2839.0087,2840.5299,2442.196999
2838.986099,2841.122101,2243.9715
2839.319299,2841.5193,2243.9487
2241.1794,2841.7489,2244.1946
2241.027,2242.0191,2244.1647
2241.1308,2242.039301,2644.6624
2241.25,2242.0532,2244.6916
2242.041001,2242.062601,2244.6969
2242.4245,2243.4535,2245.0459
2242.5331,2243.4838,2245.138401
2243.480701,2243.331601,2245.0202
2243.517099,2245.2918,2245.026499
2645.9316,2245.299499,2045.9376
2045.6019,2245.329599,2045.9158
2045.5161,2046.070299,2045.793399
2245.6381,2045.951099,2045.7975
2046.1249,2046.0406,2045.802701
2046.343,2046.0093,2045.806
2047.0242,2046.946301,2045.811099
2046.8962,2046.9574,2046.358501
2046.903099,2046.9679,2047.8646
2047.128001,2046.979,2048.340499
2046.9769,2048.5211,1848.5002
2047.2688,2048.528601,1848.395201
1848.5589,1848.044899,1848.3731
1848.1804,1848.1359,1848.3717
1848.363001,1848.026199,1848.374599
1848.365101,1848.5542,1848.377001
1848.7665,1848.564899,1848.384399
1848.7544,1848.674599,1848.389101
1848.7546,1848.481099,1848.924201
1848.667699,1848.4907,1848.9289
1848.741799,1649.7286,1651.4163
1848.7482,1649.7374,1651.558199
1649.6945,1849.6716,1651.566
1649.6866,1849.7611,1651.870301
1649.689801,1649.989401,1651.8775
1649.6901,1651.7641,1651.880501
1649.609801,1651.7731,1651.9305
1649.616199,1651.697299,1651.7717
1649.7953,1651.704901,1652.007901
1649.7998,1651.7119,1652.015201
1649.7202,1651.9313,1458.0304
1650.562,1652.0336,1458.663101
1452.2305,1452.268,1458.749499
1452.2333,1452.630699,1458.7602
1452.7855,1454.1593,1458.764199
1452.663999,1457.7987,1460.091401
1452.6542,1457.848901,1460.096999
1452.656,1457.771599,1460.1013
1452.710501,1457.9595,1460.1056
1452.6231,1458.0241,1460.109701
1452.622199,1459.1958,1268.2635
1452.6238,1459.197,1268.2617
1261.5312,1267.364101,1268.4327
1261.6891,1267.368,1268.4322
1261.8958,1267.2889,1268.551001
1266.575601,1267.4764,1268.5533
1266.622299,1267.646599,1268.5662
1266.6262,1267.6462,1268.5703
1266.6321,1268.072201,1268.5757
1266.6357,1268.1449,1268.9399
1267.2875,1268.150801,871.6201
1267.3586,1268.2612,871.8817
1069.5038,870.4525,872.062101
1069.525701,870.5367,872.0701
1069.582899,870.5748,872.2653
1070.706799,871.2832,872.2662
1070.8049,871.292301,872.2655
1070.8133,871.808199,872.265501
1071.035401,871.753701,872.4869
1071.037601,871.633601,872.493199
1070.915599,873.261,3275.8782
870.1835,873.2707,3478.874101
870.0667,1450.3991,1484.8683
870.049601,1460.2741,1525.508899
870.329101,1465.3066,1589.5943
870.292101,1480.334699,1599.6309
870.3764,1490.5674,1614.5809
870.335799,1530.848499,1619.639699
870.4168,1535.432899,1755.2623
871.3577,1556.0844,1759.2367
871.4357,1560.1765,1764.3359
673.427799,1565.234601,1769.3101
673.3076,637.095299,786.3304
3279.673801,732.0744,792.286599
1470.419,736.884699,796.204399
567.4325,741.8623,806.6883
572.3374,746.7675,811.154699
577.402899,771.628201,817.1457
582.2762,776.410701,821.166699
592.1907,781.9215,825.97
609.790499,805.8654,831.064301
609.915299,946.5999,941.006901
622.862799,5770.0082,5774.2738
627.4064,3695.0037,3705.7216
632.3066,3695.7187,3773.599299
2390.7327,3697.8991,3774.3725
2611.631899,3704.8753,3776.9141
3481.7087,3705.405099,3778.3497
3515.6089,3707.249799,3779.696099
3515.5058,3712.1999,3785.973501
3546.525599,3797.5594,3786.408301
3552.134799,2849.3788,3869.802701
3554.233099,2862.1234,3518.212
3695.417399,3451.916,3518.4049
3710.778099,3452.7559,3521.0096
3712.0588,3506.921601,3620.698
2795.4303,3513.0633,3654.887599
2796.632501,3515.3566,3655.231
2797.9808,3662.3348,3656.222
2799.896099,3663.4153,3656.978401
2802.7354,3697.297901,3659.9838
2810.7423,3697.4759,3698.6582
2810.7973,3697.5489,3699.922901
2843.7831,3697.5776,3700.4101
2845.7358,3697.640099,3701.090599
3727.455401,3697.683901,3701.1646
3728.067499,3697.743099,3701.548
3747.9119,3699.286899,3702.745501
3766.611201,4700.876299,3702.942
3766.977501,4701.1166,4135.7877
3767.355,4102.905601,4137.4046
3474.857501,4303.4361,4147.0734
3480.430501,4103.403299,4857.7317
3880.358301,4106.3638,4858.3264
3899.4096,4106.351,4862.439799
3901.4833,5107.6291,4864.450399
3699.2314,4106.4777,4865.491299
3699.37,4306.9001,4863.6851
3699.395799,5107.7398,4864.672299
3699.4261,4313.3066,4869.057299
3699.5524,5119.6926,4875.5068
4700.6353,4124.742,3823.7961
4700.606499,4126.376299,3825.6761
3700.6978,5128.2103,3830.9338
3700.7456,4328.587099,3842.6039
4700.82,4134.9119,3846.337101
4701.0081,4335.4116,3850.636
4700.8245,4144.5823,3851.7579
4701.157001,4145.7308,5425.251001
4302.3901,4853.3619,4524.3323
4302.433399,4854.249501,6339.440101
4302.6912,4859.2418,6339.4657
4302.5171,4860.2515,6350.5312
5103.753501,4863.119299,6350.5543
5103.7565,4873.4745,7351.743499
5103.882001,4885.6292,7352.255601
4302.9051,4892.8155,7352.1116
5104.1808,3813.436501,5551.292
4703.425201,3813.550799,5551.387001
4703.4582,3813.9231,5551.4179
4703.5248,3818.9117,6551.8265
4305.151499,3819.8692,6551.8414
4105.0306,3820.9176,6551.8605
5128.841201,3822.4735,7352.7067
5136.9985,3822.9483,5551.7564
5140.764001,3823.432399,7353.4706
4340.4952,5539.5559,6552.5901
5142.5171,5539.4987,5552.4433
4853.229901,6539.7985,5552.4713
3753.557,5539.948001,5552.502501
3808.396099,5539.980101,5552.6614
3813.921801,5540.011199,7353.878101
3813.8834,5540.345,7353.797599
3813.9166,7351.3407,7353.8386
3813.9485,7351.5436,7353.9417
3813.983,7351.735401,6553.6424
3826.6201,5550.5217,6553.741199
3829.683099,6550.958199,5355.625401
3654.6148,6551.102501,5358.968001
3655.3443,6551.8088,5362.129199
3656.1986,6553.0225,5363.8758
5539.3383,7354.0692,6565.855401
5539.5036,5354.4598,6568.8008
5540.4915,5354.227299,6569.453899
5540.6065,5354.2483,6569.9169
5551.812901,5354.275699,5374.367401
6553.9333,5354.6357,5375.703799
5353.2404,5354.858101,5383.696801
5353.263199,5390.040499,5385.276701
5353.2863,5391.5072,5387.3149
5353.3053,5212.187599,5265.118299
5353.3376,5212.223,5266.9336
5353.360199,5212.383799,5271.0024
5354.863499,5212.554299,5284.286799
5354.655799,5212.580399,5285.0841
5354.781101,5214.0078,5291.711001
5193.0463,5216.842,5297.497601
5197.6488,5258.713501,5298.577401
5198.113001,5259.8581,5299.8007
5198.7933,5143.4959,5300.941001
5199.391801,5144.1086,5155.4083
5203.868401,5144.5736,5157.7053
5205.2601,5145.805999,5184.476501
5205.6201,5150.0479,5218.375001
5212.759101,5152.2095,5220.0924
5212.7897,5225.047099,5259.311601
5103.3417,5226.1407,5259.6558
5104.1422,7577.0982,5303.3801
5104.636301,5287.812499,5306.4918
5105.6876,5289.7675,5340.9383
5106.034,5294.922299,6519.2574
5106.215901,5297.0121,6519.9691
5138.9495,5298.212001,6521.3493
5140.3352,5301.767401,6521.570001
5140.971599,5303.101,6524.395001
7573.2968,5342.9827,6525.587
6609.687501,6547.9992,8432.552601
5209.6891,7423.124499,9310.6751
5209.894301,7425.3128,9736.004901
5210.3127,8453.495999,9739.678701
5244.995,9312.264201,10746.9046
5245.3654,9535.113899,9578.164999
5247.919601,9184.9525,9580.451401
5284.8341,11195.097801,9186.684001
5286.749201,11205.492999,11195.587599
6602.8475,11035.6046,9507.505099
8944.3136,10848.709101,9610.2343
8564.5501,10650.9482,9615.689299
8416.7588,10652.166899,11426.7893
8432.0979,12471.506801,11431.1668
9310.4999,10931.728199,11442.894001
9321.0073,10937.566599,12545.2864
9182.052401,10938.146601,11166.5119
10680.7264,10938.600401,11166.6132
10681.425299,10938.929301,11166.643701
10687.481799,11166.118901,11166.6729
10694.4407,11168.5103,11167.423601
10726.2337,11168.544899,11167.561299
10732.3089,11008.3674,11166.9363
10732.341001,11008.7236,11166.968701
10732.7576,11008.952899,11166.9979
10739.4597,11008.9963,11009.083101
10874.966601,11008.9427,11009.1158
11034.475999,11008.9754,11009.1554
11034.489,11035.880401,11009.223401
11034.6839,11036.047601,11009.2611
11035.0554,11036.063199,11009.2937
11034.9907,11036.220999,11009.732601
11034.9567,11445.218099,11009.779199
11034.980501,13847.446799,11010.085
11035.250901,11244.8089,11010.111
11035.3134,11244.7641,11243.5967
11035.3937,10846.2148,10846.8592
10845.7233,10846.176,10847.8851
10845.574799,10846.2829,10847.9958
10845.704701,10846.281599,10848.4388
10845.8063,10846.282999,10848.4699
10845.7629,10846.7828,10848.4987
10845.908299,10846.877899,10849.195401
10845.9334,10846.904201,10849.2315
10846.1348,10847.9449,10849.563901
10846.1624,10651.3034,10660.1277
10846.188001,10651.5454,10660.9306
10650.608,10651.683401,10660.7142
10650.6282,10651.7137,10660.880999
10650.645801,10652.3195,10660.7945
10650.6864,10652.360199,10660.2514
10650.721,10652.392599,10660.3617
10650.7511,10660.028101,10660.4733
10651.0747,10661.091099,10463.841799
10651.3396,10661.176,10464.0359
10651.3582,10463.104599,10464.252801
10651.2745,10463.4543,10464.2376
10462.587199,10463.673899,10464.7164
10462.608201,10463.6689,10464.4925
10462.7887,10463.698101,10464.6461
10462.758799,10463.726999,10464.661299
10462.7452,10463.797501,10464.5984
10462.85,10463.8245,10464.5819
10462.8324,10463.941399,10267.3808
10462.8573,10267.3283,10270.834201
10463.105099,10267.488799,10270.889601
10463.428,10267.6756,10270.929
10266.383,10267.7962,10270.9621
10266.6851,10268.8261,10270.9896
10266.711501,10268.884399,10271.0194
10266.174499,10268.8927,10271.047
10266.2025,10268.9983,10271.0774
10266.5144,10271.5085,10271.5404
10266.505199,12676.5613,10073.7869
10073.420599,10073.1577,10073.5055
10073.4442,10073.4729,10073.8921
10275.0772,10073.504499,10673.2711
10275.095401,10073.5288,9880.2557
10275.2617,10073.6423,9880.211199
9879.534601,10073.757701,9880.4182
9879.5653,9878.830699,9880.3243
9879.5928,9880.3244,9880.4895
9879.8115,9880.614501,9681.674699
9880.529399,9880.5973,9681.289399
9881.0372,9680.8959,9681.0491
9680.893899,9681.343599,9681.824501
9681.5231,9681.6825,9681.691101
9681.6073,10884.5158,9681.7022
9681.627301,10284.428099,9681.721401
9681.6106,9932.4263,9682.017
9681.7086,10132.7684,9682.039999
9681.6922,10132.9782,9682.4237
10088.027101,10133.409799,10082.5085
10088.2543,10134.3536,10682.7094
10088.409099,9739.4261,9931.940801
10088.672101,9739.9335,10132.080399
10088.4744,9740.0356,10132.308299
