ERT,SIRT,MIRT
35.705801,46.2246,52.3701
39.074,46.267101,52.550299
36.3908,46.329399,53.1906
38.3157,46.374,54.042
38.5117,47.0601,59.0502
38.5761,48.0682,59.130699
42.877601,48.181201,59.2698
43.0174,49.5834,59.213599
45.9464,49.6957,59.250599
46.2567,50.8465,69.7763
29.2807,43.1497,47.6005
30.517501,44.6205,47.816501
31.1013,44.722601,50.9886
34.197499,45.021299,56.1806
34.334401,47.4356,59.755799
34.3813,45.165999,62.724999
34.4293,46.4397,62.847699
34.473701,46.692599,63.9912
34.532699,67.024901,64.0913
43.0319,68.5892,64.7449
27.7778,31.9872,56.8131
27.922699,42.424199,56.8726
28.0587,42.9079,57.0472
29.430499,44.676399,59.312499
29.5226,46.6505,59.432
29.691401,48.8234,60.0472
30.690601,48.8695,61.7782
31.836999,49.530101,62.229701
31.962199,49.4013,62.8254
41.583,57.026101,67.329
25.0914,38.251599,53.5195
25.445201,38.3263,53.595699
26.310799,38.396801,53.7682
27.687701,42.1227,54.888699
28.361299,43.066,55.0254
28.543601,44.5384,55.1225
29.0586,48.5374,55.341601
29.1809,48.602199,55.412001
38.0587,48.6602,55.6232
38.182601,51.1063,59.190901
23.128101,33.8897,54.5948
23.6752,35.6616,54.7335
24.967999,37.4527,54.8717
28.653699,38.1,54.9712
28.7358,42.5765,55.0399
30.138501,43.3964,55.1104
32.185099,45.345601,55.227401
33.1915,48.0738,55.3004
40.259601,48.056701,55.3653
41.3132,48.2816,55.7556
23.4892,34.4013,42.7307
24.256099,41.3865,51.3473
24.3277,41.579699,56.616599
24.4957,42.1693,56.777199
25.093,42.2569,56.8476
31.807499,42.3339,56.9825
32.7454,42.4092,57.463699
33.4199,42.4807,59.100099
34.3006,42.819599,59.5069
37.8136,42.801799,59.6233
20.7947,22.412801,23.789
20.675,22.6466,23.744599
20.823301,22.895,23.7949
20.942599,23.013201,23.8323
20.9846,23.6078,23.8651
21.3967,23.6642,24.8147
21.9039,24.674901,24.5099
22.276499,24.8603,28.432201
22.3207,24.891801,33.6608
22.362401,24.784499,36.115401
21.0251,32.284101,39.760901
24.1806,32.306499,40.213601
24.0971,39.8368,50.103001
24.097501,39.771601,55.7896
24.1102,39.7918,55.759201
24.122799,40.2027,55.7846
26.679,40.228801,55.799899
26.773701,40.1862,56.0148
32.137499,40.2132,56.124799
32.237099,40.2408,56.102101
33.673,49.5346,66.178
35.1369,49.8285,66.7959
35.142,64.4512,66.830701
35.245199,66.365499,68.044799
37.1511,66.252501,116.425299
37.181,66.584299,117.3152
38.0066,66.5479,117.442601
40.766099,66.6642,117.7452
49.5493,66.874399,117.6242
49.805301,66.9074,117.924399
43.1869,51.1342,78.111799
44.1539,56.398101,78.321199
44.590201,59.8135,78.3012
47.6674,59.8811,78.324599
47.694401,61.4398,81.6482
47.6455,63.4988,81.7266
50.125301,63.570799,81.8049
50.060399,77.875001,81.9325
57.8489,82.106701,87.7869
61.9104,100.1705,87.862
26.465,41.2379,48.9435
27.223101,41.5037,49.2372
29.2968,41.529701,49.360299
30.0033,41.656201,49.325899
30.733701,41.581899,49.4622
41.0642,42.9094,54.595899
41.0514,42.9419,54.758901
41.0725,44.544001,57.0899
41.3229,45.414399,57.1075
41.4458,47.249501,57.2237
28.7701,38.1453,54.3263
28.742799,40.2463,54.9027
28.6943,41.11,55.785501
29.553101,41.1393,56.873399
31.631701,50.2054,56.9431
32.421,50.2374,59.8128
32.504201,50.2667,60.0206
33.399699,51.2599,60.0398
35.350801,54.1395,61.9023
35.3784,54.267599,62.018001
30.313601,41.432401,54.325901
30.2401,42.4085,54.290199
30.9275,44.0195,54.4876
31.108201,45.4199,54.969099
32.0443,46.3975,55.435099
32.462299,47.19,56.7628
36.264999,48.2612,58.7629
36.3301,50.040401,63.3774
41.3218,50.940799,63.4789
41.550901,54.2463,63.5466
32.119,42.838299,50.189901
32.577,43.5127,55.395499
36.5577,43.609,55.4663
36.6218,46.5365,55.541
36.636401,47.945501,56.3185
36.650199,48.031099,57.2682
36.6648,49.718101,64.6466
36.9302,49.7887,64.716701
36.920601,65.6473,64.9826
42.7804,66.302401,64.799599
34.153599,50.1028,71.7619
34.7175,50.128701,71.8521
34.728201,50.709,73.1716
38.057701,51.7988,75.175701
41.137,53.3103,79.599799
41.870999,57.2359,80.7071
47.363,57.4213,81.6577
50.021,58.9912,87.9941
50.047601,60.556601,91.3067
50.089101,60.6452,93.665
25.1751,35.257201,46.887801
25.8058,35.2738,51.5084
26.9001,35.396,51.534
29.834701,36.807101,51.636299
30.709099,44.377301,51.6505
31.127499,44.507601,51.6635
32.0566,44.5632,51.7067
33.742101,46.700001,51.640701
35.1586,46.7266,51.7965
35.236899,46.751401,54.677401
21.9505,33.9009,45.2247
22.2544,34.970101,45.3352
22.079801,38.7894,45.357201
22.087001,38.855599,47.819401
22.6301,41.604299,47.7574
28.114601,42.5894,47.684301
28.2019,42.654999,47.778899
30.286,43.7528,48.3279
32.022999,43.8146,48.8352
32.644701,46.5012,49.317801
20.2217,36.0131,48.6942
22.7315,36.5639,49.954799
22.650799,38.6142,54.899001
23.2089,39.6311,54.9756
23.838001,41.3673,57.1122
24.827701,45.630101,58.238201
30.4713,46.757,62.5316
31.682301,48.0413,62.561699
35.9286,70.1472,63.401201
35.9471,70.2296,64.1329
20.665,27.8332,31.317899
20.5007,27.8642,31.422
20.634,27.8755,37.461799
20.7063,28.008699,37.5243
20.722401,31.425399,38.0101
